success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,response,stimulus_id,painting,index,stimulus_left,stimulus_right,explain_trial,reward_type,rating_left,rating_right,painting_left,painting_right,block,left_chosen,chosen_obj,unchosen_obj,explain_response,reward_amount,see_reward_rt,register_reward_response,register_reward_rt,deliberation_reward_tally,stimulus_left_deliberation_ind,stimulus_right_deliberation_ind,chosen_trial,gain_left,higher_outcome_chosen,old_pair,chosen_object,rt_pairs,left_object_chosen,rt_object,old_response,new_rating,deliberated_stim,initial_rating,outcome_eval_rt,outcome_eval_response,outcome_eval_gain,outcome_eval_acc,preamble,outcome_eval_confidence,outcome_eval_confidence_rt,total_reward_tally,stim_type
,deliberation,,html-keyboard-response,121,629060,0.0-78.0-1.0,0,0,1mICX,,2784,,,68,,,,12,11,61,1,1,35,8,Clifa1.jpg,Grigb1.jpg,2,1,11,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,122,629565,0.0-78.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,12,11,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,123,641166,0.0-78.0-5.0-0.0,0,0,1mICX,,11597,"{""Q0"":""I think this painting looks more attractive.""}",,,,,,12,11,61,,,,,,,,,,,"{""Q0"":""I think this painting looks more attractive.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,124,642173,0.0-79.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,125,644004,0.0-79.0-1.0,0,0,1mICX,,1827,,,68,,,,13,18,44,0,1,22,12,Krab1n.jpg,Mackb1.jpg,2,1,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,126,644507,0.0-79.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,13,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,127,645513,0.0-80.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,128,646812,0.0-80.0-1.0,0,0,1mICX,,1295,,,75,,,,14,15,42,0,1,23,30,Lassc1.jpg,Mackc1.jpg,2,0,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,129,647316,0.0-80.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,14,15,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,130,648321,0.0-81.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,131,649300,0.0-81.0-1.0,0,0,1mICX,,975,,,68,,,,15,31,51,0,1,18,39,Picac1.jpg,Lewic1.jpg,2,1,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,132,649805,0.0-81.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,15,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,133,650811,0.0-82.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,134,652124,0.0-82.0-1.0,0,0,1mICX,,1309,,,75,,,,16,29,13,1,-1,23,33,Klinb1.jpg,Kupka1.jpg,2,0,13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,135,652627,0.0-82.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,16,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,136,665520,0.0-82.0-5.0-0.0,0,0,1mICX,,12890,"{""Q0"":""I think the subject of the painting is more interesting.""}",,,,,,16,29,13,,,,,,,,,,,"{""Q0"":""I think the subject of the painting is more interesting.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,137,666528,0.0-83.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,138,668099,0.0-83.0-1.0,0,0,1mICX,,1568,,,68,,,,17,1,7,1,-1,37,9,Monda1.jpg,Macb1n.jpg,2,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,139,668603,0.0-83.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,17,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,140,701488,0.0-83.0-5.0-0.0,0,0,1mICX,,32881,"{""Q0"":""I think the subject of the painting is more interesting.""}",,,,,,17,1,7,,,,,,,,,,,"{""Q0"":""I think the subject of the painting is more interesting.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,141,702492,0.0-84.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,142,704171,0.0-84.0-1.0,0,0,1mICX,,1675,,,68,,,,18,41,66,0,-1,29,9,Picae1.jpg,Vinca1.jpg,2,1,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,143,704675,0.0-84.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,18,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,144,705681,0.0-85.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,145,707083,0.0-85.0-1.0,0,0,1mICX,,1398,,,68,,,,19,37,64,0,-1,28,14,Deka1n.jpg,Vincb1.jpg,2,1,37,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,146,707586,0.0-85.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,19,37,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,147,708592,0.0-86.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,148,711186,0.0-86.0-1.0,0,0,1mICX,,2589,,,68,,,,20,27,24,1,-1,9,28,Gustc1.jpg,Lewa1n.jpg,2,1,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,149,711692,0.0-86.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,20,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,150,736679,0.0-86.0-5.0-0.0,0,0,1mICX,,24983,"{""Q0"":""I think this painting is more interesting and has action instead of a still moment.""}",,,,,,20,27,24,,,,,,,,,,,"{""Q0"":""I think this painting is more interesting and has action instead of a still moment.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,151,737686,0.0-87.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,152,739618,0.0-87.0-1.0,0,0,1mICX,,1927,,,68,,,,21,52,16,1,-1,16,40,Dekoa1.jpg,Vincc1.jpg,2,1,52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,153,740122,0.0-87.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,21,52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,154,763746,0.0-87.0-5.0-0.0,0,0,1mICX,,23620,"{""Q0"":""This painting leaves a bigger impression on me than the boring trees.""}",,,,,,21,52,16,,,,,,,,,,,"{""Q0"":""This painting leaves a bigger impression on me than the boring trees.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,155,764752,0.0-88.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,156,766257,0.0-88.0-1.0,0,0,1mICX,,1502,,,68,,,,22,4,62,1,1,25,34,Krasb1.jpg,Mona1n.jpg,2,1,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,157,766761,0.0-88.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,22,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,explain_trial,,survey-text,158,779608,0.0-88.0-5.0-0.0,0,0,1mICX,,12844,"{""Q0"":""The subject of this painting is more interesting.""}",,,,,,22,4,62,,,,,,,,,,,"{""Q0"":""The subject of this painting is more interesting.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,159,780614,0.0-89.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,160,782697,0.0-89.0-1.0,0,0,1mICX,,2080,,,68,,,,23,34,3,0,1,39,18,Lasb1n.jpg,Klib1n.jpg,2,1,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,161,783201,0.0-89.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,23,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,start_critical_deliberation_block,,html-keyboard-response,162,784761,0.0-89.0-7.0-0.0,0,0,1mICX,,1558,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,163,785768,0.0-90.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,164,787001,0.0-90.0-1.0,0,0,1mICX,,1230,,,68,,,,24,31,51,0,1,18,39,Picac1.jpg,Lewic1.jpg,3,1,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,165,787505,0.0-90.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,24,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,166,788509,0.0-91.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,167,789713,0.0-91.0-1.0,0,0,1mICX,,1202,,,68,,,,25,41,66,0,-1,29,9,Picae1.jpg,Vinca1.jpg,3,1,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,168,790216,0.0-91.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,25,41,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,169,791224,0.0-92.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,170,792057,0.0-92.0-1.0,0,0,1mICX,,830,,,75,,,,26,29,13,0,-1,23,33,Klinb1.jpg,Kupka1.jpg,3,0,13,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,171,792560,0.0-92.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,26,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,172,793564,0.0-93.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,173,795273,0.0-93.0-1.0,0,0,1mICX,,1706,,,68,,,,27,37,64,0,-1,28,14,Deka1n.jpg,Vincb1.jpg,3,1,37,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,174,795777,0.0-93.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,27,37,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,175,796784,0.0-94.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,176,797689,0.0-94.0-1.0,0,0,1mICX,,902,,,68,,,,28,1,7,0,-1,37,9,Monda1.jpg,Macb1n.jpg,3,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,177,798194,0.0-94.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,28,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,178,799201,0.0-95.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,179,800281,0.0-95.0-1.0,0,0,1mICX,,1077,,,68,,,,29,18,44,0,1,22,12,Krab1n.jpg,Mackb1.jpg,3,1,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,180,800785,0.0-95.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,29,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,181,801793,0.0-96.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,182,802817,0.0-96.0-1.0,0,0,1mICX,,1021,,,75,,,,30,15,42,0,1,23,30,Lassc1.jpg,Mackc1.jpg,3,0,42,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,183,803322,0.0-96.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,30,15,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,184,804327,0.0-97.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,185,805265,0.0-97.0-1.0,0,0,1mICX,,936,,,68,,,,31,52,16,0,-1,16,40,Dekoa1.jpg,Vincc1.jpg,3,1,52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,186,805769,0.0-97.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,31,52,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,187,806776,0.0-98.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,188,807713,0.0-98.0-1.0,0,0,1mICX,,934,,,68,,,,32,11,61,0,1,35,8,Clifa1.jpg,Grigb1.jpg,3,1,11,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,189,808216,0.0-98.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,32,11,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,190,809223,0.0-99.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,191,809833,0.0-99.0-1.0,0,0,1mICX,,607,,,68,,,,33,34,3,0,1,39,18,Lasb1n.jpg,Klib1n.jpg,3,1,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,192,810336,0.0-99.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,33,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,193,811343,0.0-100.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,194,812625,0.0-100.0-1.0,0,0,1mICX,,1280,,,68,,,,34,27,24,0,-1,9,28,Gustc1.jpg,Lewa1n.jpg,3,1,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,195,813128,0.0-100.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,34,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,196,814133,0.0-101.0-0.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,deliberation,,html-keyboard-response,197,815160,0.0-101.0-1.0,0,0,1mICX,,1024,,,68,,,,35,4,62,0,1,25,34,Krasb1.jpg,Mona1n.jpg,3,1,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,choice_confirmation,,html-keyboard-response,198,815679,0.0-101.0-2.0-0.0,0,0,1mICX,,null,,,null,,,,35,4,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_learning_instructions,,instructions,199,879397,0.0-102.0-0.0,0,0,1mICX,"[{""page_index"":0,""viewing_time"":47133},{""page_index"":1,""viewing_time"":15143},{""page_index"":2,""viewing_time"":1439}]",63716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_comprehension_check,,survey-multi-choice,200,895012,0.0-102.0-1.0,0,0,1mICX,,15609,"{""Q0"":""True"",""Q1"":""True"",""Q2"":""Press the space bar to see its outcome"",""Q3"":""Press the relevant key while the outcome is presented""}",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,start_phase,,html-keyboard-response,201,897349,0.0-103.0,0,0,1mICX,,2330,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,202,898352,0.0-104.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,203,899687,0.0-105.0,0,0,1mICX,,1332,,,32,,41,,0,,,,-1,,,,,1,,,,,0,1332,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,204,901691,0.0-106.0,0,0,1mICX,,1969,,,40,,41,,0,,,,,,,,,,,,,,,,-1,1969,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,205,902696,0.0-109.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,206,903879,0.0-110.0,0,0,1mICX,,1181,,,32,,13,,1,,,,-1,,,,,1,,,,,0,1181,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,207,905883,0.0-111.0,0,0,1mICX,,875,,,40,,13,,1,,,,,,,,,,,,,,,,-1,875,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,208,906887,0.0-114.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,209,907814,0.0-115.0,0,0,1mICX,,924,,,32,,37,,2,,,,-1,,,,,1,,,,,0,924,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,210,909821,0.0-116.0,0,0,1mICX,,566,,,40,,37,,2,,,,,,,,,,,,,,,,-1,566,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,211,910829,0.0-119.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,212,911687,0.0-120.0,0,0,1mICX,,856,,,32,,27,,3,,,,-1,,,,,1,,,,,0,856,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,213,913691,0.0-121.0,0,0,1mICX,,599,,,40,,27,,3,,,,,,,,,,,,,,,,-1,599,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,214,914699,0.0-124.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,215,915223,0.0-125.0,0,0,1mICX,,521,,,32,,11,,4,,,,1,,,,,1,,,,,158,521,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,216,917231,0.0-126.0,0,0,1mICX,,1269,,,38,,11,,4,,,,,,,,,,,,,,,,1,1269,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,217,918236,0.0-129.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,218,918735,0.0-130.0,0,0,1mICX,,496,,,32,,13,,5,,,,-1,,,,,1,,,,,0,496,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,219,920741,0.0-131.0,0,0,1mICX,,718,,,40,,13,,5,,,,,,,,,,,,,,,,-1,718,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,220,921748,0.0-134.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,221,922287,0.0-135.0,0,0,1mICX,,537,,,32,,37,,6,,,,-1,,,,,1,,,,,0,537,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,222,924290,0.0-136.0,0,0,1mICX,,644,,,40,,37,,6,,,,,,,,,,,,,,,,-1,644,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,223,925297,0.0-139.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,224,926063,0.0-140.0,0,0,1mICX,,762,,,32,,34,,7,,,,1,,,,,1,,,,,157,762,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,225,928069,0.0-141.0,0,0,1mICX,,693,,,38,,34,,7,,,,,,,,,,,,,,,,1,693,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,226,929073,0.0-144.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,227,929551,0.0-145.0,0,0,1mICX,,474,,,32,,4,,8,,,,1,,,,,1,,,,,144,474,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,228,931558,0.0-146.0,0,0,1mICX,,453,,,38,,4,,8,,,,,,,,,,,,,,,,1,453,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,229,932564,0.0-149.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,230,933287,0.0-150.0,0,0,1mICX,,719,,,32,,4,,9,,,,1,,,,,1,,,,,144,719,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,231,935291,0.0-151.0,0,0,1mICX,,613,,,38,,4,,9,,,,,,,,,,,,,,,,1,613,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,232,936294,0.0-154.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,233,936862,0.0-155.0,0,0,1mICX,,565,,,32,,31,,10,,,,1,,,,,1,,,,,150,565,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,234,938870,0.0-156.0,0,0,1mICX,,589,,,38,,31,,10,,,,,,,,,,,,,,,,1,589,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,235,939875,0.0-159.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,236,940303,0.0-160.0,0,0,1mICX,,425,,,32,,1,,11,,,,-1,,,,,1,,,,,0,425,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,237,942309,0.0-161.0,0,0,1mICX,,677,,,40,,1,,11,,,,,,,,,,,,,,,,-1,677,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,238,943313,0.0-164.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,239,943662,0.0-165.0,0,0,1mICX,,347,,,32,,27,,12,,,,-1,,,,,1,,,,,0,347,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,240,945665,0.0-166.0,0,0,1mICX,,647,,,40,,27,,12,,,,,,,,,,,,,,,,-1,647,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,241,946671,0.0-169.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,242,947174,0.0-170.0,0,0,1mICX,,501,,,32,,18,,13,,,,1,,,,,1,,,,,142,501,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,243,949178,0.0-171.0,0,0,1mICX,,661,,,38,,18,,13,,,,,,,,,,,,,,,,1,661,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,244,950182,0.0-174.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,245,950718,0.0-175.0,0,0,1mICX,,533,,,32,,34,,14,,,,1,,,,,1,,,,,157,533,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,246,952723,0.0-176.0,0,0,1mICX,,567,,,38,,34,,14,,,,,,,,,,,,,,,,1,567,,,,,,,,,,,,,,,,,,,,,,,,
,fixation,,html-keyboard-response,247,953726,0.0-179.0,0,0,1mICX,,null,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,see_reward,,html-keyboard-response,248,954206,0.0-180.0,0,0,1mICX,,477,,,32,,52,,15,,,,-1,,,,,1,,,,,0,477,,,,,,,,,,,,,,,,,,,,,,,,,,
,reward_outcome,,html-keyboard-response,249,956212,0.0-181.0,0,0,1mICX,,549,,,40,,52,,15,,,,,,,,,,,,,,,,-1,549,,,,,,,,,,,,,,,,,,,,,,,,
