,PID,practice,trial,block,run,gain_left,left_item_id,right_item_id,left_pair_id,right_pair_id,left_stimulus,right_stimulus,left_category,right_category,left_path,right_path,no_response,left_chosen,rt,higher_outcome_chosen,choice_type,iti,long_iti,simulation,version
41,,0,46,1,1,0.0,no_gain2,gain3,,,,,,,,,0,,,,chosen,1600.0,0,4,1
42,,0,47,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,chosen,2000.0,0,4,1
43,,0,48,1,1,1.0,gain5,no_gain2,,,,,,,,,0,,,,unchosen,1200.0,0,4,1
44,,0,49,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,chosen,1400.0,0,4,1
45,,0,50,1,1,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,2900.0,1,4,1
46,,0,51,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1400.0,0,4,1
47,,0,52,1,1,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1400.0,0,4,1
48,,0,53,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,2600.0,0,4,1
49,,0,54,1,1,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,4,1
50,,0,55,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1500.0,0,4,1
51,,0,56,1,1,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,4200.0,1,4,1
52,,0,57,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,2100.0,0,4,1
53,,0,58,1,1,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,1000.0,0,4,1
54,,0,59,1,1,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1400.0,0,4,1
55,,0,60,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,unchosen,1800.0,0,4,1
56,,0,61,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,unchosen,1500.0,0,4,1
57,,0,62,1,1,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,3200.0,1,4,1
58,,0,63,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,1100.0,0,4,1
59,,0,64,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,2700.0,0,4,1
60,,0,65,1,1,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,1400.0,0,4,1
61,,0,66,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,1300.0,0,4,1
62,,0,67,1,1,0.0,no_gain5,gain5,,,,,,,,,0,,,,chosen,3800.0,1,4,1
63,,0,68,1,1,0.0,no_gain6,gain4,,,,,,,,,0,,,,unchosen,1400.0,0,4,1
64,,0,69,1,1,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1800.0,0,4,1
65,,0,70,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2100.0,0,4,1
66,,0,71,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,2300.0,0,4,1
67,,0,72,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,3100.0,1,4,1
68,,0,73,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,1000.0,0,4,1
69,,0,74,1,1,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1900.0,0,4,1
70,,0,75,1,1,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1900.0,0,4,1
71,,0,76,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2700.0,0,4,1
0,,0,5,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,4100.0,1,5,1
1,,0,6,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,2800.0,0,5,1
2,,0,7,1,1,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,2100.0,0,5,1
3,,0,8,1,1,0.0,no_gain6,gain4,,,,,,,,,0,,,,unchosen,1600.0,0,5,1
4,,0,9,1,1,1.0,gain2,no_gain4,,,,,,,,,0,,,,chosen,1800.0,0,5,1
5,,0,10,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,chosen,3700.0,1,5,1
6,,0,11,1,1,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,1400.0,0,5,1
7,,0,12,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,1900.0,0,5,1
8,,0,13,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1100.0,0,5,1
9,,0,14,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,unchosen,2100.0,0,5,1
10,,0,15,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,2600.0,0,5,1
11,,0,16,1,1,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,3600.0,1,5,1
12,,0,17,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,chosen,1100.0,0,5,1
13,,0,18,1,1,0.0,no_gain2,gain2,,,,,,,,,0,,,,unchosen,1500.0,0,5,1
14,,0,19,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,unchosen,1200.0,0,5,1
15,,0,20,1,1,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1100.0,0,5,1
16,,0,21,1,1,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,3100.0,1,5,1
17,,0,22,1,1,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,1300.0,0,5,1
18,,0,23,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,1200.0,0,5,1
19,,0,24,1,1,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,2100.0,0,5,1
20,,0,25,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1500.0,0,5,1
21,,0,26,1,1,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,3300.0,1,5,1
22,,0,27,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,1600.0,0,5,1
23,,0,28,1,1,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,1100.0,0,5,1
24,,0,29,1,1,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,2500.0,0,5,1
25,,0,30,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,2500.0,0,5,1
26,,0,31,1,1,0.0,no_gain5,gain5,,,,,,,,,0,,,,chosen,1000.0,0,5,1
27,,0,32,1,1,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,1300.0,0,5,1
28,,0,33,1,1,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,2400.0,0,5,1
29,,0,34,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,2600.0,0,5,1
30,,0,35,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,unchosen,1000.0,0,5,1
31,,0,36,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,chosen,1100.0,0,5,1
32,,0,37,1,1,0.0,no_gain2,gain3,,,,,,,,,0,,,,chosen,4000.0,1,5,1
33,,0,38,1,1,0.0,no_gain4,gain2,,,,,,,,,0,,,,unchosen,1700.0,0,5,1
34,,0,39,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,1300.0,0,5,1
35,,0,40,1,1,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,2800.0,0,5,1
36,,0,41,1,1,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,1400.0,0,5,1
37,,0,42,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,2000.0,0,5,1
38,,0,43,1,1,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1500.0,0,5,1
39,,0,44,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,1300.0,0,5,1
40,,0,45,1,1,0.0,no_gain6,gain3,,,,,,,,,0,,,,unchosen,1300.0,0,5,1
41,,0,46,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,3600.0,1,5,1
42,,0,47,1,1,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,1700.0,0,5,1
43,,0,48,1,1,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1200.0,0,5,1
44,,0,49,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2700.0,0,5,1
45,,0,50,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,1600.0,0,5,1
46,,0,51,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,1300.0,0,5,1
47,,0,52,1,1,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1500.0,0,5,1
48,,0,53,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,4200.0,1,5,1
49,,0,54,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2500.0,0,5,1
50,,0,55,1,1,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,5,1
51,,0,56,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2700.0,0,5,1
52,,0,57,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,chosen,1200.0,0,5,1
53,,0,58,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,5,1
54,,0,59,1,1,1.0,gain1,no_gain2,,,,,,,,,0,,,,unchosen,1200.0,0,5,1
55,,0,60,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,chosen,2000.0,0,5,1
56,,0,61,1,1,1.0,gain4,no_gain6,,,,,,,,,0,,,,chosen,1700.0,0,5,1
57,,0,62,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,1500.0,0,5,1
58,,0,63,1,1,1.0,gain5,no_gain4,,,,,,,,,0,,,,unchosen,1700.0,0,5,1
59,,0,64,1,1,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,2400.0,0,5,1
60,,0,65,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,4300.0,1,5,1
61,,0,66,1,1,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,1100.0,0,5,1
62,,0,67,1,1,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1900.0,0,5,1
63,,0,68,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,2300.0,0,5,1
64,,0,69,1,1,1.0,gain3,no_gain2,,,,,,,,,0,,,,unchosen,2400.0,0,5,1
65,,0,70,1,1,1.0,gain5,no_gain2,,,,,,,,,0,,,,unchosen,3900.0,1,5,1
66,,0,71,1,1,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,1000.0,0,5,1
67,,0,72,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,2300.0,0,5,1
68,,0,73,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1500.0,0,5,1
69,,0,74,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,2000.0,0,5,1
70,,0,75,1,1,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,2200.0,0,5,1
71,,0,76,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1300.0,0,5,1
0,,0,5,1,1,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1800.0,0,6,1
1,,0,6,1,1,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,1700.0,0,6,1
2,,0,7,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,2300.0,0,6,1
3,,0,8,1,1,0.0,no_gain2,gain3,,,,,,,,,0,,,,chosen,1700.0,0,6,1
4,,0,9,1,1,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,3900.0,1,6,1
5,,0,10,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
6,,0,11,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,1200.0,0,6,1
7,,0,12,1,1,0.0,no_gain5,gain5,,,,,,,,,0,,,,chosen,2600.0,0,6,1
8,,0,13,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2200.0,0,6,1
9,,0,14,1,1,1.0,gain4,no_gain6,,,,,,,,,0,,,,chosen,1700.0,0,6,1
10,,0,15,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,chosen,3100.0,1,6,1
11,,0,16,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,unchosen,2100.0,0,6,1
12,,0,17,1,1,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1900.0,0,6,1
13,,0,18,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1400.0,0,6,1
14,,0,19,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,1500.0,0,6,1
15,,0,20,1,1,0.0,no_gain4,gain2,,,,,,,,,0,,,,unchosen,1600.0,0,6,1
16,,0,21,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,3200.0,1,6,1
17,,0,22,1,1,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1900.0,0,6,1
18,,0,23,1,1,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,1600.0,0,6,1
19,,0,24,1,1,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1100.0,0,6,1
20,,0,25,1,1,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,2200.0,0,6,1
21,,0,26,1,1,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,3300.0,1,6,1
22,,0,27,1,1,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,2100.0,0,6,1
23,,0,28,1,1,0.0,no_gain2,gain2,,,,,,,,,0,,,,unchosen,1000.0,0,6,1
24,,0,29,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,2600.0,0,6,1
25,,0,30,1,1,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,1500.0,0,6,1
26,,0,31,1,1,1.0,gain5,no_gain4,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
27,,0,32,1,1,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,2100.0,0,6,1
28,,0,33,1,1,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,4300.0,1,6,1
29,,0,34,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,1000.0,0,6,1
30,,0,35,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,2300.0,0,6,1
31,,0,36,1,1,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
32,,0,37,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1300.0,0,6,1
33,,0,38,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,chosen,1700.0,0,6,1
34,,0,39,1,1,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1300.0,0,6,1
35,,0,40,1,1,0.0,no_gain6,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
36,,0,41,1,1,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,1900.0,0,6,1
37,,0,42,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
38,,0,43,1,1,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,4000.0,1,6,1
39,,0,44,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,chosen,2300.0,0,6,1
40,,0,45,1,1,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,1500.0,0,6,1
41,,0,46,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,1100.0,0,6,1
42,,0,47,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,1100.0,0,6,1
43,,0,48,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,3200.0,1,6,1
44,,0,49,1,1,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,1900.0,0,6,1
45,,0,50,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,2300.0,0,6,1
46,,0,51,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
47,,0,52,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,2400.0,0,6,1
48,,0,53,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1600.0,0,6,1
49,,0,54,1,1,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,3100.0,1,6,1
50,,0,55,1,1,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,2300.0,0,6,1
51,,0,56,1,1,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,2600.0,0,6,1
52,,0,57,1,1,1.0,gain3,no_gain2,,,,,,,,,0,,,,unchosen,1700.0,0,6,1
53,,0,58,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,1100.0,0,6,1
54,,0,59,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,chosen,2600.0,0,6,1
55,,0,60,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,unchosen,1000.0,0,6,1
56,,0,61,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,2400.0,0,6,1
57,,0,62,1,1,0.0,no_gain6,gain4,,,,,,,,,0,,,,unchosen,3500.0,1,6,1
58,,0,63,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1700.0,0,6,1
59,,0,64,1,1,1.0,gain2,no_gain4,,,,,,,,,0,,,,chosen,1200.0,0,6,1
60,,0,65,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,1600.0,0,6,1
61,,0,66,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,unchosen,1200.0,0,6,1
62,,0,67,1,1,1.0,gain5,no_gain2,,,,,,,,,0,,,,unchosen,3400.0,1,6,1
63,,0,68,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,chosen,1900.0,0,6,1
64,,0,69,1,1,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,2200.0,0,6,1
65,,0,70,1,1,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,1100.0,0,6,1
66,,0,71,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2600.0,0,6,1
67,,0,72,1,1,1.0,gain1,no_gain2,,,,,,,,,0,,,,unchosen,2100.0,0,6,1
68,,0,73,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,1600.0,0,6,1
69,,0,74,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,1200.0,0,6,1
70,,0,75,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,2600.0,0,6,1
71,,0,76,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,3600.0,1,6,1
0,,0,5,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,chosen,1200.0,0,7,1
1,,0,6,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,unchosen,2600.0,0,7,1
2,,0,7,1,1,0.0,no_gain4,gain2,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
3,,0,8,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,chosen,2300.0,0,7,1
4,,0,9,1,1,1.0,gain6,no_gain2,,,,,,,,,0,,,,chosen,1300.0,0,7,1
5,,0,10,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,chosen,2300.0,0,7,1
6,,0,11,1,1,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1800.0,0,7,1
7,,0,12,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
8,,0,13,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
9,,0,14,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,chosen,1600.0,0,7,1
10,,0,15,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,3500.0,1,7,1
11,,0,16,1,1,0.0,no_gain3,gain5,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
12,,0,17,1,1,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,1300.0,0,7,1
13,,0,18,1,1,0.0,no_gain6,gain5,,,,,,,,,0,,,,unchosen,2000.0,0,7,1
14,,0,19,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,unchosen,1800.0,0,7,1
15,,0,20,1,1,0.0,no_gain3,gain2,,,,,,,,,0,,,,chosen,3000.0,1,7,1
16,,0,21,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,chosen,1400.0,0,7,1
17,,0,22,1,1,0.0,no_gain6,gain6,,,,,,,,,0,,,,unchosen,2200.0,0,7,1
18,,0,23,1,1,0.0,no_gain2,gain4,,,,,,,,,0,,,,chosen,1800.0,0,7,1
19,,0,24,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,unchosen,1400.0,0,7,1
20,,0,25,1,1,1.0,gain2,no_gain2,,,,,,,,,0,,,,chosen,2900.0,1,7,1
21,,0,26,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,chosen,1900.0,0,7,1
22,,0,27,1,1,1.0,gain5,no_gain3,,,,,,,,,0,,,,chosen,1300.0,0,7,1
23,,0,28,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,unchosen,2700.0,0,7,1
24,,0,29,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,chosen,2000.0,0,7,1
25,,0,30,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,unchosen,2500.0,0,7,1
26,,0,31,1,1,1.0,gain2,no_gain6,,,,,,,,,0,,,,unchosen,3000.0,1,7,1
27,,0,32,1,1,1.0,gain2,no_gain4,,,,,,,,,0,,,,chosen,2500.0,0,7,1
28,,0,33,1,1,0.0,no_gain6,gain4,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
29,,0,34,1,1,1.0,gain1,no_gain3,,,,,,,,,0,,,,unchosen,1700.0,0,7,1
30,,0,35,1,1,0.0,no_gain2,gain5,,,,,,,,,0,,,,chosen,1900.0,0,7,1
31,,0,36,1,1,1.0,gain6,no_gain6,,,,,,,,,0,,,,chosen,3900.0,1,7,1
32,,0,37,1,1,0.0,no_gain1,gain5,,,,,,,,,0,,,,unchosen,2100.0,0,7,1
33,,0,38,1,1,0.0,no_gain2,gain3,,,,,,,,,0,,,,chosen,1900.0,0,7,1
34,,0,39,1,1,1.0,gain4,no_gain4,,,,,,,,,0,,,,unchosen,1300.0,0,7,1
35,,0,40,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,chosen,2800.0,0,7,1
36,,0,41,1,1,1.0,gain1,no_gain2,,,,,,,,,0,,,,unchosen,2200.0,0,7,1
37,,0,42,1,1,0.0,no_gain4,gain5,,,,,,,,,0,,,,chosen,1400.0,0,7,1
38,,0,43,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,chosen,1900.0,0,7,1
39,,0,44,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,chosen,1500.0,0,7,1
40,,0,45,1,1,1.0,gain5,no_gain5,,,,,,,,,0,,,,unchosen,1500.0,0,7,1
41,,0,46,1,1,0.0,no_gain5,gain5,,,,,,,,,0,,,,chosen,2300.0,0,7,1
42,,0,47,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,chosen,2500.0,0,7,1
43,,0,48,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2800.0,0,7,1
44,,0,49,1,1,0.0,no_gain2,gain2,,,,,,,,,0,,,,unchosen,3400.0,1,7,1
45,,0,50,1,1,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,1400.0,0,7,1
46,,0,51,1,1,0.0,no_gain5,gain4,,,,,,,,,0,,,,chosen,1400.0,0,7,1
47,,0,52,1,1,0.0,no_gain6,gain3,,,,,,,,,0,,,,unchosen,1400.0,0,7,1
48,,0,53,1,1,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,2400.0,0,7,1
49,,0,54,1,1,1.0,gain5,no_gain6,,,,,,,,,0,,,,chosen,3500.0,1,7,1
50,,0,55,1,1,1.0,gain3,no_gain5,,,,,,,,,0,,,,unchosen,1600.0,0,7,1
51,,0,56,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,1300.0,0,7,1
52,,0,57,1,1,0.0,no_gain1,gain3,,,,,,,,,0,,,,unchosen,2400.0,0,7,1
53,,0,58,1,1,1.0,gain6,no_gain4,,,,,,,,,0,,,,unchosen,1800.0,0,7,1
54,,0,59,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,chosen,1300.0,0,7,1
55,,0,60,1,1,1.0,gain2,no_gain5,,,,,,,,,0,,,,unchosen,4300.0,1,7,1
56,,0,61,1,1,0.0,no_gain1,gain1,,,,,,,,,0,,,,chosen,1200.0,0,7,1
57,,0,62,1,1,1.0,gain5,no_gain4,,,,,,,,,0,,,,unchosen,2300.0,0,7,1
58,,0,63,1,1,1.0,gain4,no_gain3,,,,,,,,,0,,,,chosen,1300.0,0,7,1
59,,0,64,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,2100.0,0,7,1
60,,0,65,1,1,1.0,gain3,no_gain2,,,,,,,,,0,,,,unchosen,1100.0,0,7,1
61,,0,66,1,1,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,1400.0,0,7,1
62,,0,67,1,1,1.0,gain4,no_gain6,,,,,,,,,0,,,,chosen,1500.0,0,7,1
63,,0,68,1,1,0.0,no_gain6,gain1,,,,,,,,,0,,,,chosen,2300.0,0,7,1
64,,0,69,1,1,1.0,gain5,no_gain2,,,,,,,,,0,,,,unchosen,3000.0,1,7,1
65,,0,70,1,1,0.0,no_gain2,gain6,,,,,,,,,0,,,,unchosen,2100.0,0,7,1
66,,0,71,1,1,1.0,gain3,no_gain6,,,,,,,,,0,,,,chosen,2000.0,0,7,1
67,,0,72,1,1,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1500.0,0,7,1
68,,0,73,1,1,1.0,gain2,no_gain1,,,,,,,,,0,,,,unchosen,1200.0,0,7,1
69,,0,74,1,1,1.0,gain1,no_gain5,,,,,,,,,0,,,,chosen,1200.0,0,7,1
70,,0,75,1,1,0.0,no_gain4,gain1,,,,,,,,,0,,,,chosen,1400.0,0,7,1
71,,0,76,1,1,0.0,no_gain4,gain3,,,,,,,,,0,,,,unchosen,4200.0,1,7,1
0,,0,5,1,1,0.0,no_gain5,gain1,,,,,,,,,0,,,,unchosen,1100.0,0,8,1
1,,0,6,1,1,1.0,gain2,no_gain3,,,,,,,,,0,,,,unchosen,2600.0,0,8,1
2,,0,7,1,1,0.0,no_gain2,gain1,,,,,,,,,0,,,,chosen,2200.0,0,8,1
3,,0,8,1,1,0.0,no_gain3,gain3,,,,,,,,,0,,,,chosen,1900.0,0,8,1
4,,0,9,1,1,1.0,gain4,no_gain2,,,,,,,,,0,,,,unchosen,4900.0,1,8,1
5,,0,10,1,1,0.0,no_gain5,gain6,,,,,,,,,0,,,,unchosen,1200.0,0,8,1
6,,0,11,1,1,0.0,no_gain1,gain4,,,,,,,,,0,,,,unchosen,2100.0,0,8,1
7,,0,12,1,1,1.0,gain6,no_gain1,,,,,,,,,0,,,,chosen,1000.0,0,8,1
8,,0,13,1,1,1.0,gain3,no_gain2,,,,,,,,,0,,,,unchosen,1400.0,0,8,1
9,,0,14,1,1,1.0,gain4,no_gain5,,,,,,,,,0,,,,unchosen,1300.0,0,8,1
10,,0,15,1,1,1.0,gain6,no_gain3,,,,,,,,,0,,,,chosen,2100.0,0,8,1
11,,0,16,1,1,0.0,no_gain6,gain2,,,,,,,,,0,,,,chosen,1500.0,0,8,1
