,PID,practice,run,block,trial,iti,pair_id,choice_type,reward_type,stimulus_id,path,outcome_response,outcome_rt,outcome_acc,confidence_response,confidence_rt,long_iti,simulation,version
23,,0,1,1.0,27,1900.0,L,unchosen,,,,,,,,,0,8,1
24,,0,1,2.0,28,3400.0,L,unchosen,,,,,,,,,1,8,1
25,,0,1,2.0,29,2100.0,A,chosen,,,,,,,,,0,8,1
26,,0,1,2.0,30,1100.0,D,chosen,,,,,,,,,0,8,1
27,,0,1,2.0,31,2200.0,F,unchosen,,,,,,,,,0,8,1
28,,0,1,2.0,32,2800.0,K,chosen,,,,,,,,,0,8,1
29,,0,1,2.0,33,1400.0,J,unchosen,,,,,,,,,0,8,1
30,,0,1,2.0,34,1100.0,I,chosen,,,,,,,,,0,8,1
31,,0,1,2.0,35,1100.0,C,unchosen,,,,,,,,,0,8,1
32,,0,1,2.0,36,1900.0,H,chosen,,,,,,,,,0,8,1
33,,0,1,2.0,37,4800.0,G,unchosen,,,,,,,,,1,8,1
34,,0,1,2.0,38,1000.0,A,unchosen,,,,,,,,,0,8,1
35,,0,1,2.0,39,3000.0,G,chosen,,,,,,,,,0,8,1
36,,0,1,2.0,40,1200.0,E,unchosen,,,,,,,,,0,8,1
37,,0,1,2.0,41,1300.0,B,chosen,,,,,,,,,0,8,1
38,,0,1,2.0,42,1900.0,H,unchosen,,,,,,,,,0,8,1
39,,0,1,2.0,43,1300.0,C,chosen,,,,,,,,,0,8,1
40,,0,1,2.0,44,1900.0,K,unchosen,,,,,,,,,0,8,1
41,,0,1,2.0,45,1700.0,I,unchosen,,,,,,,,,0,8,1
42,,0,1,2.0,46,3600.0,E,chosen,,,,,,,,,1,8,1
43,,0,1,2.0,47,1800.0,B,unchosen,,,,,,,,,0,8,1
44,,0,1,2.0,48,2600.0,J,chosen,,,,,,,,,0,8,1
45,,0,1,2.0,49,1000.0,L,chosen,,,,,,,,,0,8,1
46,,0,1,2.0,50,1000.0,D,unchosen,,,,,,,,,0,8,1
47,,0,1,2.0,51,3400.0,F,chosen,,,,,,,,,1,8,1
0,,0,1,1.0,4,3800.0,K,chosen,,,,,,,,,1,9,1
1,,0,1,1.0,5,1700.0,A,chosen,,,,,,,,,0,9,1
2,,0,1,1.0,6,2300.0,C,unchosen,,,,,,,,,0,9,1
3,,0,1,1.0,7,1400.0,G,chosen,,,,,,,,,0,9,1
4,,0,1,1.0,8,1200.0,K,unchosen,,,,,,,,,0,9,1
5,,0,1,1.0,9,1400.0,A,unchosen,,,,,,,,,0,9,1
6,,0,1,1.0,10,1200.0,I,chosen,,,,,,,,,0,9,1
7,,0,1,1.0,11,3100.0,C,chosen,,,,,,,,,1,9,1
8,,0,1,1.0,12,2100.0,E,unchosen,,,,,,,,,0,9,1
9,,0,1,1.0,13,1600.0,H,chosen,,,,,,,,,0,9,1
10,,0,1,1.0,14,1700.0,L,chosen,,,,,,,,,0,9,1
11,,0,1,1.0,15,1300.0,J,unchosen,,,,,,,,,0,9,1
12,,0,1,1.0,16,3900.0,E,chosen,,,,,,,,,1,9,1
13,,0,1,1.0,17,1400.0,H,unchosen,,,,,,,,,0,9,1
14,,0,1,1.0,18,2400.0,F,chosen,,,,,,,,,0,9,1
15,,0,1,1.0,19,1700.0,I,unchosen,,,,,,,,,0,9,1
16,,0,1,1.0,20,2000.0,B,unchosen,,,,,,,,,0,9,1
17,,0,1,1.0,21,1900.0,B,chosen,,,,,,,,,0,9,1
18,,0,1,1.0,22,1600.0,F,unchosen,,,,,,,,,0,9,1
19,,0,1,1.0,23,1300.0,J,chosen,,,,,,,,,0,9,1
20,,0,1,1.0,24,1700.0,D,unchosen,,,,,,,,,0,9,1
21,,0,1,1.0,25,1300.0,D,chosen,,,,,,,,,0,9,1
22,,0,1,1.0,26,2200.0,L,unchosen,,,,,,,,,0,9,1
23,,0,1,1.0,27,2100.0,G,unchosen,,,,,,,,,0,9,1
24,,0,1,2.0,28,1500.0,F,chosen,,,,,,,,,0,9,1
25,,0,1,2.0,29,4500.0,C,unchosen,,,,,,,,,1,9,1
26,,0,1,2.0,30,1300.0,E,chosen,,,,,,,,,0,9,1
27,,0,1,2.0,31,1400.0,G,chosen,,,,,,,,,0,9,1
28,,0,1,2.0,32,1200.0,G,unchosen,,,,,,,,,0,9,1
29,,0,1,2.0,33,1200.0,C,chosen,,,,,,,,,0,9,1
30,,0,1,2.0,34,1000.0,D,unchosen,,,,,,,,,0,9,1
31,,0,1,2.0,35,3100.0,L,chosen,,,,,,,,,1,9,1
32,,0,1,2.0,36,2800.0,I,unchosen,,,,,,,,,0,9,1
33,,0,1,2.0,37,1500.0,B,chosen,,,,,,,,,0,9,1
34,,0,1,2.0,38,1100.0,K,chosen,,,,,,,,,0,9,1
35,,0,1,2.0,39,1800.0,A,unchosen,,,,,,,,,0,9,1
36,,0,1,2.0,40,2000.0,E,unchosen,,,,,,,,,0,9,1
37,,0,1,2.0,41,4200.0,D,chosen,,,,,,,,,1,9,1
38,,0,1,2.0,42,1500.0,H,unchosen,,,,,,,,,0,9,1
39,,0,1,2.0,43,1500.0,A,chosen,,,,,,,,,0,9,1
40,,0,1,2.0,44,1100.0,B,unchosen,,,,,,,,,0,9,1
41,,0,1,2.0,45,1000.0,J,unchosen,,,,,,,,,0,9,1
42,,0,1,2.0,46,3400.0,H,chosen,,,,,,,,,1,9,1
43,,0,1,2.0,47,1600.0,L,unchosen,,,,,,,,,0,9,1
44,,0,1,2.0,48,2500.0,J,chosen,,,,,,,,,0,9,1
45,,0,1,2.0,49,1400.0,F,unchosen,,,,,,,,,0,9,1
46,,0,1,2.0,50,2200.0,K,unchosen,,,,,,,,,0,9,1
47,,0,1,2.0,51,4900.0,I,chosen,,,,,,,,,1,9,1
0,,0,1,1.0,4,3300.0,J,unchosen,,,,,,,,,1,10,1
1,,0,1,1.0,5,1600.0,H,unchosen,,,,,,,,,0,10,1
2,,0,1,1.0,6,2600.0,E,chosen,,,,,,,,,0,10,1
3,,0,1,1.0,7,1500.0,A,chosen,,,,,,,,,0,10,1
4,,0,1,1.0,8,1400.0,E,unchosen,,,,,,,,,0,10,1
5,,0,1,1.0,9,1900.0,J,chosen,,,,,,,,,0,10,1
6,,0,1,1.0,10,2200.0,L,chosen,,,,,,,,,0,10,1
7,,0,1,1.0,11,1300.0,D,unchosen,,,,,,,,,0,10,1
8,,0,1,1.0,12,2100.0,K,chosen,,,,,,,,,0,10,1
9,,0,1,1.0,13,3400.0,B,chosen,,,,,,,,,1,10,1
10,,0,1,1.0,14,1300.0,B,unchosen,,,,,,,,,0,10,1
11,,0,1,1.0,15,1000.0,F,chosen,,,,,,,,,0,10,1
12,,0,1,1.0,16,1600.0,K,unchosen,,,,,,,,,0,10,1
13,,0,1,1.0,17,1300.0,I,unchosen,,,,,,,,,0,10,1
14,,0,1,1.0,18,1100.0,D,chosen,,,,,,,,,0,10,1
15,,0,1,1.0,19,1700.0,F,unchosen,,,,,,,,,0,10,1
16,,0,1,1.0,20,3300.0,G,chosen,,,,,,,,,1,10,1
17,,0,1,1.0,21,1600.0,H,chosen,,,,,,,,,0,10,1
18,,0,1,1.0,22,1800.0,C,unchosen,,,,,,,,,0,10,1
19,,0,1,1.0,23,1600.0,G,unchosen,,,,,,,,,0,10,1
20,,0,1,1.0,24,1400.0,I,chosen,,,,,,,,,0,10,1
21,,0,1,1.0,25,2900.0,A,unchosen,,,,,,,,,1,10,1
22,,0,1,1.0,26,2800.0,C,chosen,,,,,,,,,0,10,1
23,,0,1,1.0,27,2800.0,L,unchosen,,,,,,,,,0,10,1
24,,0,1,2.0,28,2700.0,D,unchosen,,,,,,,,,0,10,1
25,,0,1,2.0,29,1800.0,C,chosen,,,,,,,,,0,10,1
26,,0,1,2.0,30,3400.0,D,chosen,,,,,,,,,1,10,1
27,,0,1,2.0,31,2000.0,F,unchosen,,,,,,,,,0,10,1
28,,0,1,2.0,32,1500.0,A,unchosen,,,,,,,,,0,10,1
29,,0,1,2.0,33,1600.0,A,chosen,,,,,,,,,0,10,1
30,,0,1,2.0,34,1100.0,H,unchosen,,,,,,,,,0,10,1
31,,0,1,2.0,35,1800.0,L,chosen,,,,,,,,,0,10,1
32,,0,1,2.0,36,1500.0,K,unchosen,,,,,,,,,0,10,1
33,,0,1,2.0,37,3700.0,H,chosen,,,,,,,,,1,10,1
34,,0,1,2.0,38,1500.0,E,unchosen,,,,,,,,,0,10,1
35,,0,1,2.0,39,2100.0,J,unchosen,,,,,,,,,0,10,1
36,,0,1,2.0,40,1800.0,J,chosen,,,,,,,,,0,10,1
37,,0,1,2.0,41,2000.0,F,chosen,,,,,,,,,0,10,1
38,,0,1,2.0,42,1200.0,B,unchosen,,,,,,,,,0,10,1
39,,0,1,2.0,43,1500.0,K,chosen,,,,,,,,,0,10,1
40,,0,1,2.0,44,3800.0,G,chosen,,,,,,,,,1,10,1
41,,0,1,2.0,45,1400.0,L,unchosen,,,,,,,,,0,10,1
42,,0,1,2.0,46,1100.0,I,unchosen,,,,,,,,,0,10,1
43,,0,1,2.0,47,1600.0,B,chosen,,,,,,,,,0,10,1
44,,0,1,2.0,48,1700.0,I,chosen,,,,,,,,,0,10,1
45,,0,1,2.0,49,1700.0,G,unchosen,,,,,,,,,0,10,1
46,,0,1,2.0,50,1200.0,C,unchosen,,,,,,,,,0,10,1
47,,0,1,2.0,51,4800.0,E,chosen,,,,,,,,,1,10,1
0,,0,1,1.0,4,3800.0,I,unchosen,,,,,,,,,1,11,1
1,,0,1,1.0,5,2700.0,E,chosen,,,,,,,,,0,11,1
2,,0,1,1.0,6,1200.0,K,chosen,,,,,,,,,0,11,1
3,,0,1,1.0,7,1600.0,G,unchosen,,,,,,,,,0,11,1
4,,0,1,1.0,8,2000.0,K,unchosen,,,,,,,,,0,11,1
5,,0,1,1.0,9,3700.0,H,chosen,,,,,,,,,1,11,1
6,,0,1,1.0,10,2500.0,F,unchosen,,,,,,,,,0,11,1
7,,0,1,1.0,11,2300.0,A,unchosen,,,,,,,,,0,11,1
8,,0,1,1.0,12,1500.0,A,chosen,,,,,,,,,0,11,1
9,,0,1,1.0,13,1900.0,J,unchosen,,,,,,,,,0,11,1
10,,0,1,1.0,14,1400.0,B,chosen,,,,,,,,,0,11,1
11,,0,1,1.0,15,1200.0,J,chosen,,,,,,,,,0,11,1
12,,0,1,1.0,16,1400.0,B,unchosen,,,,,,,,,0,11,1
13,,0,1,1.0,17,3300.0,D,unchosen,,,,,,,,,1,11,1
14,,0,1,1.0,18,1200.0,G,chosen,,,,,,,,,0,11,1
15,,0,1,1.0,19,1400.0,E,unchosen,,,,,,,,,0,11,1
16,,0,1,1.0,20,2800.0,L,chosen,,,,,,,,,0,11,1
17,,0,1,1.0,21,1700.0,I,chosen,,,,,,,,,0,11,1
18,,0,1,1.0,22,1300.0,H,unchosen,,,,,,,,,0,11,1
19,,0,1,1.0,23,3600.0,F,chosen,,,,,,,,,1,11,1
20,,0,1,1.0,24,1900.0,D,chosen,,,,,,,,,0,11,1
21,,0,1,1.0,25,2200.0,C,unchosen,,,,,,,,,0,11,1
22,,0,1,1.0,26,1700.0,L,unchosen,,,,,,,,,0,11,1
23,,0,1,1.0,27,1300.0,C,chosen,,,,,,,,,0,11,1
24,,0,1,2.0,28,1800.0,F,unchosen,,,,,,,,,0,11,1
25,,0,1,2.0,29,1400.0,C,unchosen,,,,,,,,,0,11,1
26,,0,1,2.0,30,1200.0,K,chosen,,,,,,,,,0,11,1
27,,0,1,2.0,31,1300.0,B,chosen,,,,,,,,,0,11,1
28,,0,1,2.0,32,1400.0,I,unchosen,,,,,,,,,0,11,1
29,,0,1,2.0,33,4000.0,B,unchosen,,,,,,,,,1,11,1
30,,0,1,2.0,34,1200.0,F,chosen,,,,,,,,,0,11,1
31,,0,1,2.0,35,1000.0,A,unchosen,,,,,,,,,0,11,1
32,,0,1,2.0,36,1900.0,L,unchosen,,,,,,,,,0,11,1
33,,0,1,2.0,37,1100.0,H,chosen,,,,,,,,,0,11,1
34,,0,1,2.0,38,3000.0,A,chosen,,,,,,,,,1,11,1
35,,0,1,2.0,39,2100.0,H,unchosen,,,,,,,,,0,11,1
36,,0,1,2.0,40,1200.0,K,unchosen,,,,,,,,,0,11,1
37,,0,1,2.0,41,2100.0,J,chosen,,,,,,,,,0,11,1
38,,0,1,2.0,42,2100.0,G,unchosen,,,,,,,,,0,11,1
39,,0,1,2.0,43,2500.0,I,chosen,,,,,,,,,0,11,1
40,,0,1,2.0,44,1700.0,J,unchosen,,,,,,,,,0,11,1
41,,0,1,2.0,45,3300.0,G,chosen,,,,,,,,,1,11,1
42,,0,1,2.0,46,1800.0,C,chosen,,,,,,,,,0,11,1
43,,0,1,2.0,47,1500.0,D,unchosen,,,,,,,,,0,11,1
44,,0,1,2.0,48,2300.0,E,chosen,,,,,,,,,0,11,1
45,,0,1,2.0,49,1700.0,D,chosen,,,,,,,,,0,11,1
46,,0,1,2.0,50,1500.0,E,unchosen,,,,,,,,,0,11,1
47,,0,1,2.0,51,3300.0,L,chosen,,,,,,,,,1,11,1
0,,0,1,1.0,4,2800.0,J,unchosen,,,,,,,,,1,12,1
1,,0,1,1.0,5,2100.0,D,chosen,,,,,,,,,0,12,1
2,,0,1,1.0,6,2600.0,A,unchosen,,,,,,,,,0,12,1
3,,0,1,1.0,7,1100.0,H,chosen,,,,,,,,,0,12,1
4,,0,1,1.0,8,2000.0,F,unchosen,,,,,,,,,0,12,1
5,,0,1,1.0,9,1600.0,C,unchosen,,,,,,,,,0,12,1
6,,0,1,1.0,10,1500.0,G,chosen,,,,,,,,,0,12,1
7,,0,1,1.0,11,1900.0,L,unchosen,,,,,,,,,0,12,1
8,,0,1,1.0,12,3200.0,K,chosen,,,,,,,,,1,12,1
9,,0,1,1.0,13,2000.0,E,unchosen,,,,,,,,,0,12,1
10,,0,1,1.0,14,2200.0,A,chosen,,,,,,,,,0,12,1
11,,0,1,1.0,15,2000.0,C,chosen,,,,,,,,,0,12,1
12,,0,1,1.0,16,1200.0,B,unchosen,,,,,,,,,0,12,1
13,,0,1,1.0,17,1900.0,F,chosen,,,,,,,,,0,12,1
14,,0,1,1.0,18,1200.0,D,unchosen,,,,,,,,,0,12,1
15,,0,1,1.0,19,1900.0,K,unchosen,,,,,,,,,0,12,1
16,,0,1,1.0,20,4000.0,E,chosen,,,,,,,,,1,12,1
17,,0,1,1.0,21,1300.0,J,chosen,,,,,,,,,0,12,1
18,,0,1,1.0,22,1800.0,I,unchosen,,,,,,,,,0,12,1
19,,0,1,1.0,23,2500.0,L,chosen,,,,,,,,,0,12,1
20,,0,1,1.0,24,1600.0,G,unchosen,,,,,,,,,0,12,1
21,,0,1,1.0,25,2100.0,B,chosen,,,,,,,,,0,12,1
22,,0,1,1.0,26,1400.0,I,chosen,,,,,,,,,0,12,1
23,,0,1,1.0,27,3000.0,H,unchosen,,,,,,,,,1,12,1
24,,0,1,2.0,28,2700.0,H,unchosen,,,,,,,,,0,12,1
25,,0,1,2.0,29,1700.0,K,chosen,,,,,,,,,0,12,1
26,,0,1,2.0,30,1400.0,J,unchosen,,,,,,,,,0,12,1
27,,0,1,2.0,31,1500.0,H,chosen,,,,,,,,,0,12,1
28,,0,1,2.0,32,2800.0,D,unchosen,,,,,,,,,1,12,1
29,,0,1,2.0,33,1200.0,C,unchosen,,,,,,,,,0,12,1
30,,0,1,2.0,34,1400.0,F,chosen,,,,,,,,,0,12,1
31,,0,1,2.0,35,1800.0,E,chosen,,,,,,,,,0,12,1
32,,0,1,2.0,36,1900.0,L,unchosen,,,,,,,,,0,12,1
33,,0,1,2.0,37,3200.0,A,chosen,,,,,,,,,1,12,1
34,,0,1,2.0,38,1600.0,L,chosen,,,,,,,,,0,12,1
35,,0,1,2.0,39,1300.0,I,unchosen,,,,,,,,,0,12,1
36,,0,1,2.0,40,1300.0,F,unchosen,,,,,,,,,0,12,1
37,,0,1,2.0,41,1100.0,D,chosen,,,,,,,,,0,12,1
38,,0,1,2.0,42,2400.0,G,unchosen,,,,,,,,,0,12,1
39,,0,1,2.0,43,4500.0,G,chosen,,,,,,,,,1,12,1
40,,0,1,2.0,44,1600.0,E,unchosen,,,,,,,,,0,12,1
41,,0,1,2.0,45,1300.0,B,chosen,,,,,,,,,0,12,1
42,,0,1,2.0,46,2300.0,A,unchosen,,,,,,,,,0,12,1
43,,0,1,2.0,47,1100.0,I,chosen,,,,,,,,,0,12,1
44,,0,1,2.0,48,1200.0,J,chosen,,,,,,,,,0,12,1
45,,0,1,2.0,49,2100.0,B,unchosen,,,,,,,,,0,12,1
46,,0,1,2.0,50,1900.0,C,chosen,,,,,,,,,0,12,1
47,,0,1,2.0,51,3800.0,K,unchosen,,,,,,,,,1,12,1
0,,0,1,1.0,4,4000.0,E,chosen,,,,,,,,,1,13,1
1,,0,1,1.0,5,1900.0,K,unchosen,,,,,,,,,0,13,1
2,,0,1,1.0,6,1100.0,B,unchosen,,,,,,,,,0,13,1
3,,0,1,1.0,7,2900.0,I,chosen,,,,,,,,,0,13,1
4,,0,1,1.0,8,1000.0,L,unchosen,,,,,,,,,0,13,1
5,,0,1,1.0,9,4200.0,K,chosen,,,,,,,,,1,13,1
6,,0,1,1.0,10,1300.0,G,unchosen,,,,,,,,,0,13,1
7,,0,1,1.0,11,2400.0,F,unchosen,,,,,,,,,0,13,1
8,,0,1,1.0,12,1000.0,D,chosen,,,,,,,,,0,13,1
9,,0,1,1.0,13,2700.0,A,chosen,,,,,,,,,0,13,1
10,,0,1,1.0,14,3900.0,E,unchosen,,,,,,,,,1,13,1
11,,0,1,1.0,15,2300.0,B,chosen,,,,,,,,,0,13,1
12,,0,1,1.0,16,1500.0,H,unchosen,,,,,,,,,0,13,1
13,,0,1,1.0,17,1600.0,H,chosen,,,,,,,,,0,13,1
14,,0,1,1.0,18,2500.0,I,unchosen,,,,,,,,,0,13,1
15,,0,1,1.0,19,2200.0,G,chosen,,,,,,,,,0,13,1
16,,0,1,1.0,20,1200.0,A,unchosen,,,,,,,,,0,13,1
17,,0,1,1.0,21,1700.0,C,unchosen,,,,,,,,,0,13,1
18,,0,1,1.0,22,3100.0,J,chosen,,,,,,,,,1,13,1
19,,0,1,1.0,23,1300.0,J,unchosen,,,,,,,,,0,13,1
20,,0,1,1.0,24,1300.0,C,chosen,,,,,,,,,0,13,1
21,,0,1,1.0,25,2900.0,L,chosen,,,,,,,,,0,13,1
22,,0,1,1.0,26,1200.0,D,unchosen,,,,,,,,,0,13,1
23,,0,1,1.0,27,1400.0,F,chosen,,,,,,,,,0,13,1
24,,0,1,2.0,28,1000.0,F,unchosen,,,,,,,,,0,13,1
25,,0,1,2.0,29,1400.0,H,unchosen,,,,,,,,,0,13,1
26,,0,1,2.0,30,1200.0,G,chosen,,,,,,,,,0,13,1
27,,0,1,2.0,31,3800.0,E,chosen,,,,,,,,,1,13,1
28,,0,1,2.0,32,1300.0,J,unchosen,,,,,,,,,0,13,1
29,,0,1,2.0,33,1300.0,I,chosen,,,,,,,,,0,13,1
30,,0,1,2.0,34,2500.0,H,chosen,,,,,,,,,0,13,1
31,,0,1,2.0,35,1700.0,B,unchosen,,,,,,,,,0,13,1
32,,0,1,2.0,36,1200.0,L,unchosen,,,,,,,,,0,13,1
33,,0,1,2.0,37,3500.0,D,chosen,,,,,,,,,1,13,1
34,,0,1,2.0,38,1000.0,F,chosen,,,,,,,,,0,13,1
35,,0,1,2.0,39,1200.0,I,unchosen,,,,,,,,,0,13,1
36,,0,1,2.0,40,1900.0,G,unchosen,,,,,,,,,0,13,1
37,,0,1,2.0,41,1700.0,B,chosen,,,,,,,,,0,13,1
38,,0,1,2.0,42,3500.0,K,unchosen,,,,,,,,,1,13,1
39,,0,1,2.0,43,1600.0,E,unchosen,,,,,,,,,0,13,1
40,,0,1,2.0,44,1300.0,L,chosen,,,,,,,,,0,13,1
41,,0,1,2.0,45,2800.0,C,chosen,,,,,,,,,0,13,1
42,,0,1,2.0,46,1300.0,A,unchosen,,,,,,,,,0,13,1
43,,0,1,2.0,47,1100.0,C,unchosen,,,,,,,,,0,13,1
44,,0,1,2.0,48,2000.0,K,chosen,,,,,,,,,0,13,1
45,,0,1,2.0,49,1200.0,A,chosen,,,,,,,,,0,13,1
46,,0,1,2.0,50,1700.0,D,unchosen,,,,,,,,,0,13,1
47,,0,1,2.0,51,4200.0,J,chosen,,,,,,,,,1,13,1
0,,0,1,1.0,4,1200.0,I,unchosen,,,,,,,,,0,14,1
1,,0,1,1.0,5,1100.0,C,chosen,,,,,,,,,0,14,1
2,,0,1,1.0,6,2400.0,J,chosen,,,,,,,,,0,14,1
3,,0,1,1.0,7,1400.0,F,unchosen,,,,,,,,,0,14,1
4,,0,1,1.0,8,3400.0,E,unchosen,,,,,,,,,1,14,1
5,,0,1,1.0,9,2500.0,L,chosen,,,,,,,,,0,14,1
6,,0,1,1.0,10,2100.0,D,chosen,,,,,,,,,0,14,1
7,,0,1,1.0,11,2400.0,H,unchosen,,,,,,,,,0,14,1
8,,0,1,1.0,12,1400.0,D,unchosen,,,,,,,,,0,14,1
9,,0,1,1.0,13,3100.0,H,chosen,,,,,,,,,1,14,1
10,,0,1,1.0,14,2600.0,A,chosen,,,,,,,,,0,14,1
11,,0,1,1.0,15,1300.0,L,unchosen,,,,,,,,,0,14,1
12,,0,1,1.0,16,1600.0,B,unchosen,,,,,,,,,0,14,1
13,,0,1,1.0,17,1000.0,B,chosen,,,,,,,,,0,14,1
14,,0,1,1.0,18,1800.0,I,chosen,,,,,,,,,0,14,1
15,,0,1,1.0,19,3900.0,A,unchosen,,,,,,,,,1,14,1
16,,0,1,1.0,20,1200.0,G,chosen,,,,,,,,,0,14,1
17,,0,1,1.0,21,2500.0,G,unchosen,,,,,,,,,0,14,1
18,,0,1,1.0,22,1700.0,K,unchosen,,,,,,,,,0,14,1
19,,0,1,1.0,23,1100.0,K,chosen,,,,,,,,,0,14,1
20,,0,1,1.0,24,3400.0,J,unchosen,,,,,,,,,1,14,1
21,,0,1,1.0,25,1300.0,E,chosen,,,,,,,,,0,14,1
22,,0,1,1.0,26,3000.0,C,unchosen,,,,,,,,,0,14,1
23,,0,1,1.0,27,1000.0,F,chosen,,,,,,,,,0,14,1
24,,0,1,2.0,28,1800.0,B,unchosen,,,,,,,,,0,14,1
25,,0,1,2.0,29,1200.0,D,chosen,,,,,,,,,0,14,1
26,,0,1,2.0,30,1400.0,F,chosen,,,,,,,,,0,14,1
27,,0,1,2.0,31,1900.0,I,unchosen,,,,,,,,,0,14,1
28,,0,1,2.0,32,1200.0,K,chosen,,,,,,,,,0,14,1
29,,0,1,2.0,33,4400.0,H,chosen,,,,,,,,,1,14,1
30,,0,1,2.0,34,2000.0,C,unchosen,,,,,,,,,0,14,1
31,,0,1,2.0,35,1200.0,G,chosen,,,,,,,,,0,14,1
32,,0,1,2.0,36,1300.0,A,unchosen,,,,,,,,,0,14,1
33,,0,1,2.0,37,2100.0,J,unchosen,,,,,,,,,0,14,1
34,,0,1,2.0,38,4100.0,J,chosen,,,,,,,,,1,14,1
35,,0,1,2.0,39,1700.0,B,chosen,,,,,,,,,0,14,1
36,,0,1,2.0,40,2600.0,H,unchosen,,,,,,,,,0,14,1
37,,0,1,2.0,41,1300.0,C,chosen,,,,,,,,,0,14,1
38,,0,1,2.0,42,1600.0,F,unchosen,,,,,,,,,0,14,1
39,,0,1,2.0,43,1400.0,L,unchosen,,,,,,,,,0,14,1
40,,0,1,2.0,44,4800.0,L,chosen,,,,,,,,,1,14,1
41,,0,1,2.0,45,1100.0,I,chosen,,,,,,,,,0,14,1
42,,0,1,2.0,46,1200.0,G,unchosen,,,,,,,,,0,14,1
43,,0,1,2.0,47,2300.0,E,chosen,,,,,,,,,0,14,1
44,,0,1,2.0,48,1700.0,E,unchosen,,,,,,,,,0,14,1
45,,0,1,2.0,49,3000.0,K,unchosen,,,,,,,,,0,14,1
46,,0,1,2.0,50,1200.0,A,chosen,,,,,,,,,0,14,1
47,,0,1,2.0,51,1100.0,D,unchosen,,,,,,,,,0,14,1
0,,0,1,1.0,4,4600.0,D,unchosen,,,,,,,,,1,15,1
1,,0,1,1.0,5,1100.0,L,unchosen,,,,,,,,,0,15,1
2,,0,1,1.0,6,1200.0,A,chosen,,,,,,,,,0,15,1
3,,0,1,1.0,7,1700.0,E,chosen,,,,,,,,,0,15,1
4,,0,1,1.0,8,2600.0,H,unchosen,,,,,,,,,0,15,1
5,,0,1,1.0,9,1300.0,L,chosen,,,,,,,,,0,15,1
6,,0,1,1.0,10,2800.0,G,unchosen,,,,,,,,,1,15,1
7,,0,1,1.0,11,2600.0,H,chosen,,,,,,,,,0,15,1
8,,0,1,1.0,12,1700.0,F,unchosen,,,,,,,,,0,15,1
9,,0,1,1.0,13,2300.0,B,unchosen,,,,,,,,,0,15,1
10,,0,1,1.0,14,1500.0,C,chosen,,,,,,,,,0,15,1
11,,0,1,1.0,15,1600.0,I,unchosen,,,,,,,,,0,15,1
12,,0,1,1.0,16,1800.0,B,chosen,,,,,,,,,0,15,1
13,,0,1,1.0,17,3300.0,E,unchosen,,,,,,,,,1,15,1
14,,0,1,1.0,18,2000.0,C,unchosen,,,,,,,,,0,15,1
15,,0,1,1.0,19,2300.0,D,chosen,,,,,,,,,0,15,1
16,,0,1,1.0,20,1100.0,K,chosen,,,,,,,,,0,15,1
17,,0,1,1.0,21,1600.0,K,unchosen,,,,,,,,,0,15,1
18,,0,1,1.0,22,2100.0,J,unchosen,,,,,,,,,0,15,1
19,,0,1,1.0,23,2000.0,F,chosen,,,,,,,,,0,15,1
20,,0,1,1.0,24,3000.0,J,chosen,,,,,,,,,1,15,1
21,,0,1,1.0,25,2000.0,A,unchosen,,,,,,,,,0,15,1
22,,0,1,1.0,26,1700.0,I,chosen,,,,,,,,,0,15,1
23,,0,1,1.0,27,2500.0,G,chosen,,,,,,,,,0,15,1
24,,0,1,2.0,28,1200.0,L,unchosen,,,,,,,,,0,15,1
25,,0,1,2.0,29,1300.0,E,unchosen,,,,,,,,,0,15,1
26,,0,1,2.0,30,1400.0,A,chosen,,,,,,,,,0,15,1
27,,0,1,2.0,31,1200.0,F,unchosen,,,,,,,,,0,15,1
28,,0,1,2.0,32,1700.0,L,chosen,,,,,,,,,0,15,1
29,,0,1,2.0,33,2200.0,B,unchosen,,,,,,,,,0,15,1
30,,0,1,2.0,34,3200.0,K,chosen,,,,,,,,,1,15,1
31,,0,1,2.0,35,1100.0,J,unchosen,,,,,,,,,0,15,1
32,,0,1,2.0,36,1200.0,H,chosen,,,,,,,,,0,15,1
33,,0,1,2.0,37,1900.0,G,unchosen,,,,,,,,,0,15,1
34,,0,1,2.0,38,1200.0,F,chosen,,,,,,,,,0,15,1
35,,0,1,2.0,39,3200.0,A,unchosen,,,,,,,,,1,15,1
36,,0,1,2.0,40,1400.0,B,chosen,,,,,,,,,0,15,1
37,,0,1,2.0,41,2100.0,C,unchosen,,,,,,,,,0,15,1
38,,0,1,2.0,42,1100.0,C,chosen,,,,,,,,,0,15,1
39,,0,1,2.0,43,2200.0,H,unchosen,,,,,,,,,0,15,1
40,,0,1,2.0,44,2400.0,E,chosen,,,,,,,,,0,15,1
41,,0,1,2.0,45,2700.0,D,chosen,,,,,,,,,0,15,1
42,,0,1,2.0,46,3200.0,D,unchosen,,,,,,,,,1,15,1
43,,0,1,2.0,47,1300.0,I,unchosen,,,,,,,,,0,15,1
44,,0,1,2.0,48,2100.0,I,chosen,,,,,,,,,0,15,1
45,,0,1,2.0,49,1800.0,K,unchosen,,,,,,,,,0,15,1
46,,0,1,2.0,50,1700.0,J,chosen,,,,,,,,,0,15,1
47,,0,1,2.0,51,2800.0,G,chosen,,,,,,,,,1,15,1
