,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
42,,47,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1600.0,1600.0,right,,0,,,,,,,,,0,5,1
43,,48,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,5,1
44,,49,B,original,0,1,2,outdoor_scenes,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,5,1
45,,50,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,5,1
46,,51,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1900.0,1700.0,right,,0,,,,,,,,,0,5,1
47,,52,D,original,0,1,2,objects,faces,,,,,,,3400.0,,,,0,,,,,,,,,1,5,1
0,,5,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,6,1
1,,6,E,original,0,1,1,objects,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,6,1
2,,7,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1100.0,1600.0,left,,0,,,,,,,,,0,6,1
3,,8,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,6,1
4,,9,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,3000.0,1000.0,left,,0,,,,,,,,,0,6,1
5,,10,E,scramble,0,1,1,objects,body_parts,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,6,1
6,,11,K,original,0,1,1,body_parts,objects,,,,,,,3200.0,,,,0,,,,,,,,,1,6,1
7,,12,K,scramble,0,1,1,body_parts,objects,,,,,,,2200.0,1800.0,left,,0,,,,,,,,,0,6,1
8,,13,J,original,0,1,1,faces,objects,,,,,,,2400.0,,,,0,,,,,,,,,0,6,1
9,,14,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1700.0,1500.0,right,,0,,,,,,,,,0,6,1
10,,15,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,6,1
11,,16,F,scramble,0,1,1,faces,body_parts,,,,,,,1400.0,1100.0,left,,0,,,,,,,,,0,6,1
12,,17,H,original,0,1,1,faces,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,6,1
13,,18,J,scramble,0,1,1,faces,objects,,,,,,,1800.0,1300.0,right,,0,,,,,,,,,0,6,1
14,,19,L,scramble,0,1,1,body_parts,faces,,,,,,,3400.0,700.0,left,,0,,,,,,,,,1,6,1
15,,20,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1900.0,,,,0,,,,,,,,,0,6,1
16,,21,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1200.0,1900.0,left,,0,,,,,,,,,0,6,1
17,,22,L,original,0,1,1,body_parts,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,6,1
18,,23,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,6,1
19,,24,D,scramble,0,1,1,objects,faces,,,,,,,4200.0,1300.0,right,,0,,,,,,,,,1,6,1
20,,25,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,3000.0,1500.0,right,,0,,,,,,,,,0,6,1
21,,26,F,original,0,1,1,faces,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0,6,1
22,,27,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,2100.0,2000.0,right,,0,,,,,,,,,0,6,1
23,,28,D,original,0,1,1,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,6,1
24,,29,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,2000.0,700.0,left,,0,,,,,,,,,0,6,1
25,,30,J,original,0,1,2,faces,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,6,1
26,,31,D,scramble,0,1,2,objects,faces,,,,,,,3000.0,1900.0,left,,0,,,,,,,,,0,6,1
27,,32,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,6,1
28,,33,K,scramble,0,1,2,body_parts,objects,,,,,,,1000.0,1400.0,right,,0,,,,,,,,,0,6,1
29,,34,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,6,1
30,,35,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1600.0,1700.0,right,,0,,,,,,,,,0,6,1
31,,36,G,original,0,1,2,objects,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,6,1
32,,37,F,scramble,0,1,2,faces,body_parts,,,,,,,1700.0,1800.0,right,,0,,,,,,,,,0,6,1
33,,38,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1000.0,1300.0,right,,0,,,,,,,,,0,6,1
34,,39,F,original,0,1,2,faces,body_parts,,,,,,,3100.0,,,,0,,,,,,,,,1,6,1
35,,40,J,scramble,0,1,2,faces,objects,,,,,,,2200.0,1800.0,left,,0,,,,,,,,,0,6,1
36,,41,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,2700.0,1200.0,left,,0,,,,,,,,,0,6,1
37,,42,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,6,1
38,,43,E,original,0,1,2,objects,body_parts,,,,,,,3000.0,,,,0,,,,,,,,,0,6,1
39,,44,L,scramble,0,1,2,body_parts,faces,,,,,,,4700.0,1300.0,left,,0,,,,,,,,,1,6,1
40,,45,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,6,1
41,,46,L,original,0,1,2,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,6,1
42,,47,E,scramble,0,1,2,objects,body_parts,,,,,,,1600.0,1000.0,left,,0,,,,,,,,,0,6,1
43,,48,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,6,1
44,,49,K,original,0,1,2,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,6,1
45,,50,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1600.0,1800.0,right,,0,,,,,,,,,0,6,1
46,,51,D,original,0,1,2,objects,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,6,1
47,,52,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,3700.0,1600.0,right,,0,,,,,,,,,1,6,1
0,,5,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1200.0,1600.0,left,,0,,,,,,,,,0,7,1
1,,6,E,original,0,1,1,objects,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
2,,7,F,original,0,1,1,faces,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
3,,8,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1100.0,1500.0,right,,0,,,,,,,,,0,7,1
4,,9,E,scramble,0,1,1,objects,body_parts,,,,,,,1200.0,1300.0,right,,0,,,,,,,,,0,7,1
5,,10,D,original,0,1,1,objects,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,7,1
6,,11,F,scramble,0,1,1,faces,body_parts,,,,,,,2900.0,1100.0,left,,0,,,,,,,,,0,7,1
7,,12,H,original,0,1,1,faces,outdoor_scenes,,,,,,,2900.0,,,,0,,,,,,,,,0,7,1
8,,13,B,original,0,1,1,outdoor_scenes,faces,,,,,,,2000.0,,,,0,,,,,,,,,0,7,1
9,,14,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,4300.0,2000.0,right,,0,,,,,,,,,1,7,1
10,,15,D,scramble,0,1,1,objects,faces,,,,,,,2500.0,1300.0,right,,0,,,,,,,,,0,7,1
11,,16,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
12,,17,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,2000.0,1000.0,left,,0,,,,,,,,,0,7,1
13,,18,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1900.0,1500.0,right,,0,,,,,,,,,0,7,1
14,,19,J,original,0,1,1,faces,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
15,,20,L,original,0,1,1,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,7,1
16,,21,K,scramble,0,1,1,body_parts,objects,,,,,,,1800.0,1800.0,left,,0,,,,,,,,,0,7,1
17,,22,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,7,1
18,,23,K,original,0,1,1,body_parts,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,7,1
19,,24,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,2900.0,1900.0,left,,0,,,,,,,,,0,7,1
20,,25,J,scramble,0,1,1,faces,objects,,,,,,,2000.0,1300.0,right,,0,,,,,,,,,0,7,1
21,,26,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,7,1
22,,27,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,7,1
23,,28,L,scramble,0,1,1,body_parts,faces,,,,,,,3100.0,700.0,left,,0,,,,,,,,,1,7,1
24,,29,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,7,1
25,,30,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1500.0,1800.0,right,,0,,,,,,,,,0,7,1
26,,31,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
27,,32,E,scramble,0,1,2,objects,body_parts,,,,,,,2200.0,1000.0,left,,0,,,,,,,,,0,7,1
28,,33,L,scramble,0,1,2,body_parts,faces,,,,,,,1000.0,1300.0,left,,0,,,,,,,,,0,7,1
29,,34,H,original,0,1,2,faces,outdoor_scenes,,,,,,,4400.0,,,,0,,,,,,,,,1,7,1
30,,35,D,scramble,0,1,2,objects,faces,,,,,,,1500.0,1900.0,left,,0,,,,,,,,,0,7,1
31,,36,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,2100.0,1600.0,right,,0,,,,,,,,,0,7,1
32,,37,K,original,0,1,2,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,7,1
33,,38,E,original,0,1,2,objects,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,7,1
34,,39,J,scramble,0,1,2,faces,objects,,,,,,,4300.0,1800.0,left,,0,,,,,,,,,1,7,1
35,,40,F,original,0,1,2,faces,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,7,1
36,,41,G,original,0,1,2,objects,outdoor_scenes,,,,,,,1300.0,,,,0,,,,,,,,,0,7,1
37,,42,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,7,1
38,,43,K,scramble,0,1,2,body_parts,objects,,,,,,,1000.0,1400.0,right,,0,,,,,,,,,0,7,1
39,,44,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,7,1
40,,45,J,original,0,1,2,faces,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,7,1
41,,46,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,1200.0,700.0,left,,0,,,,,,,,,0,7,1
42,,47,L,original,0,1,2,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,7,1
43,,48,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,4200.0,,,,0,,,,,,,,,1,7,1
44,,49,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1500.0,1700.0,right,,0,,,,,,,,,0,7,1
45,,50,D,original,0,1,2,objects,faces,,,,,,,2000.0,,,,0,,,,,,,,,0,7,1
46,,51,F,scramble,0,1,2,faces,body_parts,,,,,,,2200.0,1800.0,right,,0,,,,,,,,,0,7,1
47,,52,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,2900.0,1200.0,left,,0,,,,,,,,,0,7,1
0,,5,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,8,1
1,,6,D,scramble,0,1,1,objects,faces,,,,,,,2600.0,1300.0,right,,0,,,,,,,,,0,8,1
2,,7,D,original,0,1,1,objects,faces,,,,,,,1000.0,,,,0,,,,,,,,,0,8,1
3,,8,H,original,0,1,1,faces,outdoor_scenes,,,,,,,2500.0,,,,0,,,,,,,,,0,8,1
4,,9,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1000.0,1600.0,left,,0,,,,,,,,,0,8,1
5,,10,E,original,0,1,1,objects,body_parts,,,,,,,2900.0,,,,0,,,,,,,,,1,8,1
6,,11,F,scramble,0,1,1,faces,body_parts,,,,,,,2500.0,1100.0,left,,0,,,,,,,,,0,8,1
7,,12,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,8,1
8,,13,J,original,0,1,1,faces,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,8,1
9,,14,L,scramble,0,1,1,body_parts,faces,,,,,,,1700.0,700.0,left,,0,,,,,,,,,0,8,1
10,,15,L,original,0,1,1,body_parts,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,8,1
11,,16,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,2700.0,1900.0,left,,0,,,,,,,,,0,8,1
12,,17,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,4300.0,,,,0,,,,,,,,,1,8,1
13,,18,K,scramble,0,1,1,body_parts,objects,,,,,,,1200.0,1800.0,left,,0,,,,,,,,,0,8,1
14,,19,G,original,0,1,1,objects,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,8,1
15,,20,E,scramble,0,1,1,objects,body_parts,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,8,1
16,,21,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1900.0,1000.0,left,,0,,,,,,,,,0,8,1
17,,22,A,original,0,1,1,outdoor_scenes,objects,,,,,,,3700.0,,,,0,,,,,,,,,1,8,1
18,,23,J,scramble,0,1,1,faces,objects,,,,,,,1300.0,1300.0,right,,0,,,,,,,,,0,8,1
19,,24,K,original,0,1,1,body_parts,objects,,,,,,,2500.0,,,,0,,,,,,,,,0,8,1
20,,25,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,1500.0,2000.0,right,,0,,,,,,,,,0,8,1
21,,26,F,original,0,1,1,faces,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,8,1
22,,27,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,2300.0,1500.0,right,,0,,,,,,,,,0,8,1
23,,28,B,original,0,1,1,outdoor_scenes,faces,,,,,,,2700.0,,,,0,,,,,,,,,0,8,1
24,,29,E,scramble,0,1,2,objects,body_parts,,,,,,,3100.0,1000.0,left,,0,,,,,,,,,1,8,1
25,,30,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,1200.0,1300.0,right,,0,,,,,,,,,0,8,1
26,,31,D,original,0,1,2,objects,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,8,1
27,,32,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,8,1
28,,33,K,scramble,0,1,2,body_parts,objects,,,,,,,1900.0,1400.0,right,,0,,,,,,,,,0,8,1
29,,34,J,original,0,1,2,faces,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,8,1
30,,35,F,scramble,0,1,2,faces,body_parts,,,,,,,2800.0,1800.0,right,,0,,,,,,,,,1,8,1
31,,36,G,original,0,1,2,objects,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,8,1
32,,37,K,original,0,1,2,body_parts,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,8,1
33,,38,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,2100.0,700.0,left,,0,,,,,,,,,0,8,1
34,,39,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,2200.0,1700.0,right,,0,,,,,,,,,0,8,1
35,,40,F,original,0,1,2,faces,body_parts,,,,,,,4300.0,,,,0,,,,,,,,,1,8,1
36,,41,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1700.0,1200.0,left,,0,,,,,,,,,0,8,1
37,,42,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,8,1
38,,43,J,scramble,0,1,2,faces,objects,,,,,,,1500.0,1800.0,left,,0,,,,,,,,,0,8,1
39,,44,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,8,1
40,,45,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,2800.0,1600.0,right,,0,,,,,,,,,1,8,1
41,,46,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,8,1
42,,47,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,8,1
43,,48,D,scramble,0,1,2,objects,faces,,,,,,,1600.0,1900.0,left,,0,,,,,,,,,0,8,1
44,,49,E,original,0,1,2,objects,body_parts,,,,,,,2000.0,,,,0,,,,,,,,,0,8,1
45,,50,L,scramble,0,1,2,body_parts,faces,,,,,,,1400.0,1300.0,left,,0,,,,,,,,,0,8,1
46,,51,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1400.0,1800.0,right,,0,,,,,,,,,0,8,1
47,,52,L,original,0,1,2,body_parts,faces,,,,,,,3300.0,,,,0,,,,,,,,,1,8,1
0,,5,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1500.0,1600.0,left,,0,,,,,,,,,0,9,1
1,,6,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,2900.0,1900.0,left,,0,,,,,,,,,0,9,1
2,,7,H,original,0,1,1,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,9,1
3,,8,K,original,0,1,1,body_parts,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,9,1
4,,9,D,scramble,0,1,1,objects,faces,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,9,1
5,,10,F,original,0,1,1,faces,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,9,1
6,,11,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,3100.0,1500.0,right,,0,,,,,,,,,1,9,1
7,,12,L,original,0,1,1,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,9,1
8,,13,E,scramble,0,1,1,objects,body_parts,,,,,,,1900.0,1300.0,right,,0,,,,,,,,,0,9,1
9,,14,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,9,1
10,,15,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,9,1
11,,16,J,scramble,0,1,1,faces,objects,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,9,1
12,,17,L,scramble,0,1,1,body_parts,faces,,,,,,,4000.0,700.0,left,,0,,,,,,,,,1,9,1
13,,18,D,original,0,1,1,objects,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,9,1
14,,19,A,original,0,1,1,outdoor_scenes,objects,,,,,,,1400.0,,,,0,,,,,,,,,0,9,1
15,,20,K,scramble,0,1,1,body_parts,objects,,,,,,,1400.0,1800.0,left,,0,,,,,,,,,0,9,1
16,,21,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,1100.0,2000.0,right,,0,,,,,,,,,0,9,1
17,,22,J,original,0,1,1,faces,objects,,,,,,,1900.0,,,,0,,,,,,,,,0,9,1
18,,23,F,scramble,0,1,1,faces,body_parts,,,,,,,3100.0,1100.0,left,,0,,,,,,,,,1,9,1
19,,24,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,2200.0,1500.0,right,,0,,,,,,,,,0,9,1
20,,25,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,9,1
21,,26,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1000.0,,,,0,,,,,,,,,0,9,1
22,,27,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1300.0,1000.0,left,,0,,,,,,,,,0,9,1
23,,28,E,original,0,1,1,objects,body_parts,,,,,,,3100.0,,,,0,,,,,,,,,1,9,1
24,,29,G,scramble,0,1,2,objects,outdoor_scenes,,,,,,,1900.0,1800.0,right,,0,,,,,,,,,0,9,1
25,,30,I,scramble,0,1,2,body_parts,outdoor_scenes,,,,,,,2100.0,1300.0,right,,0,,,,,,,,,0,9,1
26,,31,E,original,0,1,2,objects,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,9,1
27,,32,F,scramble,0,1,2,faces,body_parts,,,,,,,2700.0,1800.0,right,,0,,,,,,,,,0,9,1
28,,33,H,original,0,1,2,faces,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,9,1
29,,34,E,scramble,0,1,2,objects,body_parts,,,,,,,3000.0,1000.0,left,,0,,,,,,,,,1,9,1
30,,35,D,original,0,1,2,objects,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,9,1
31,,36,K,scramble,0,1,2,body_parts,objects,,,,,,,1300.0,1400.0,right,,0,,,,,,,,,0,9,1
32,,37,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,9,1
33,,38,A,original,0,1,2,outdoor_scenes,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,9,1
34,,39,J,scramble,0,1,2,faces,objects,,,,,,,4500.0,1800.0,left,,0,,,,,,,,,1,9,1
35,,40,I,original,0,1,2,body_parts,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,9,1
36,,41,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,1100.0,1700.0,right,,0,,,,,,,,,0,9,1
37,,42,L,scramble,0,1,2,body_parts,faces,,,,,,,2300.0,1300.0,left,,0,,,,,,,,,0,9,1
38,,43,J,original,0,1,2,faces,objects,,,,,,,2200.0,,,,0,,,,,,,,,0,9,1
39,,44,G,original,0,1,2,objects,outdoor_scenes,,,,,,,3000.0,,,,0,,,,,,,,,1,9,1
40,,45,D,scramble,0,1,2,objects,faces,,,,,,,2000.0,1900.0,left,,0,,,,,,,,,0,9,1
41,,46,K,original,0,1,2,body_parts,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,9,1
42,,47,C,original,0,1,2,outdoor_scenes,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,9,1
43,,48,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1000.0,1200.0,left,,0,,,,,,,,,0,9,1
44,,49,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,1700.0,1600.0,right,,0,,,,,,,,,0,9,1
45,,50,F,original,0,1,2,faces,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,9,1
46,,51,L,original,0,1,2,body_parts,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,9,1
47,,52,H,scramble,0,1,2,faces,outdoor_scenes,,,,,,,4700.0,700.0,left,,0,,,,,,,,,1,9,1
0,,5,I,original,0,1,1,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,10,1
1,,6,J,scramble,0,1,1,faces,objects,,,,,,,1700.0,1300.0,right,,0,,,,,,,,,0,10,1
2,,7,F,original,0,1,1,faces,body_parts,,,,,,,1900.0,,,,0,,,,,,,,,0,10,1
3,,8,L,original,0,1,1,body_parts,faces,,,,,,,2600.0,,,,0,,,,,,,,,0,10,1
4,,9,G,scramble,0,1,1,objects,outdoor_scenes,,,,,,,1600.0,1000.0,left,,0,,,,,,,,,0,10,1
5,,10,D,scramble,0,1,1,objects,faces,,,,,,,2900.0,1300.0,right,,0,,,,,,,,,1,10,1
6,,11,H,original,0,1,1,faces,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,10,1
7,,12,A,original,0,1,1,outdoor_scenes,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,10,1
8,,13,H,scramble,0,1,1,faces,outdoor_scenes,,,,,,,2000.0,2000.0,right,,0,,,,,,,,,0,10,1
9,,14,E,scramble,0,1,1,objects,body_parts,,,,,,,1700.0,1300.0,right,,0,,,,,,,,,0,10,1
10,,15,E,original,0,1,1,objects,body_parts,,,,,,,3300.0,,,,0,,,,,,,,,1,10,1
11,,16,G,original,0,1,1,objects,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,10,1
12,,17,A,scramble,0,1,1,outdoor_scenes,objects,,,,,,,1600.0,1900.0,left,,0,,,,,,,,,0,10,1
13,,18,C,scramble,0,1,1,outdoor_scenes,body_parts,,,,,,,2500.0,1500.0,right,,0,,,,,,,,,0,10,1
14,,19,K,original,0,1,1,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,10,1
15,,20,D,original,0,1,1,objects,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,10,1
16,,21,I,scramble,0,1,1,body_parts,outdoor_scenes,,,,,,,1600.0,1600.0,left,,0,,,,,,,,,0,10,1
17,,22,K,scramble,0,1,1,body_parts,objects,,,,,,,1700.0,1800.0,left,,0,,,,,,,,,0,10,1
18,,23,J,original,0,1,1,faces,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,10,1
19,,24,B,original,0,1,1,outdoor_scenes,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,10,1
20,,25,B,scramble,0,1,1,outdoor_scenes,faces,,,,,,,1400.0,1500.0,right,,0,,,,,,,,,0,10,1
21,,26,C,original,0,1,1,outdoor_scenes,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,10,1
22,,27,F,scramble,0,1,1,faces,body_parts,,,,,,,3500.0,1100.0,left,,0,,,,,,,,,1,10,1
23,,28,L,scramble,0,1,1,body_parts,faces,,,,,,,1300.0,700.0,left,,0,,,,,,,,,0,10,1
24,,29,H,original,0,1,2,faces,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,10,1
25,,30,F,scramble,0,1,2,faces,body_parts,,,,,,,1400.0,1800.0,right,,0,,,,,,,,,0,10,1
26,,31,K,scramble,0,1,2,body_parts,objects,,,,,,,2600.0,1400.0,right,,0,,,,,,,,,0,10,1
27,,32,D,original,0,1,2,objects,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,10,1
28,,33,J,original,0,1,2,faces,objects,,,,,,,4000.0,,,,0,,,,,,,,,1,10,1
29,,34,D,scramble,0,1,2,objects,faces,,,,,,,1700.0,1900.0,left,,0,,,,,,,,,0,10,1
30,,35,F,original,0,1,2,faces,body_parts,,,,,,,1000.0,,,,0,,,,,,,,,0,10,1
31,,36,B,scramble,0,1,2,outdoor_scenes,faces,,,,,,,2200.0,1700.0,right,,0,,,,,,,,,0,10,1
32,,37,B,original,0,1,2,outdoor_scenes,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,10,1
33,,38,L,scramble,0,1,2,body_parts,faces,,,,,,,3100.0,1300.0,left,,0,,,,,,,,,1,10,1
34,,39,A,scramble,0,1,2,outdoor_scenes,objects,,,,,,,1700.0,1200.0,left,,0,,,,,,,,,0,10,1
35,,40,L,original,0,1,2,body_parts,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,10,1
36,,41,C,scramble,0,1,2,outdoor_scenes,body_parts,,,,,,,2000.0,1600.0,right,,0,,,,,,,,,0,10,1
37,,42,G,original,0,1,2,objects,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,10,1
