"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","not_enough_deliberation_choices","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","scramble_acc","scramble_no_response"
"","iti_localizer","","html-keyboard-response","97","226403","0.0-2.0-17.0-1.0","25","53725","male","1","null","","","","null","","15","","","226098","1","","","","","","300","6700","305","6792","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","98","226808","0.0-2.0-18.0-0.0","25","53725","male","1","9","","","","68","0","16","","Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-N-VEeMnm7gE-unsplash.jpg","226403","1","body_parts","","0","0","1","400","7000","405","7097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","99","227113","0.0-2.0-18.0-1.0","25","53725","male","1","null","","","","null","","16","","","226808","1","","","","","","300","7400","305","7502","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","100","227518","0.0-2.0-19.0-0.0","25","53725","male","1","59","","","","68","0","17","","Stimuli/Experimental_stims/localizer/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","227113","1","body_parts","","0","0","1","400","7700","405","7807","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","101","227823","0.0-2.0-19.0-1.0","25","53725","male","1","null","","","","null","","17","","","227518","1","","","","","","300","8100","305","8212","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","228227","0.0-2.0-20.0-0.0","25","53725","male","1","169","","","","68","0","18","","Stimuli/Experimental_stims/localizer/body_parts/hu-chen-tCbTGNwrFNM-unsplash.jpg","227823","1","body_parts","","0","0","1","400","8400","404","8517","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","228532","0.0-2.0-20.0-1.0","25","53725","male","1","null","","","","null","","18","","","228227","1","","","","","","300","8800","305","8921","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","228938","0.0-2.0-21.0-0.0","25","53725","male","1","360","","","","68","0","19","","Stimuli/Experimental_stims/localizer/body_parts/megan-menegay-UojxG_BJxnI-unsplash.jpg","228532","1","body_parts","","0","0","1","400","9100","406","9226","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","229243","0.0-2.0-21.0-1.0","25","53725","male","1","null","","","","null","","19","","","228938","1","","","","","","300","9500","305","9632","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","229648","0.0-2.0-22.0-0.0","25","53725","male","1","NaN","","","","null","NaN","20","","Stimuli/Experimental_stims/localizer/body_parts/toan-nguyen-VIeLuUFzesg-unsplash.jpg","229243","1","body_parts","","1","1","0","400","9800","405","9937","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","229953","0.0-2.0-22.0-1.0","25","53725","male","1","null","","","","null","","20","","","229648","1","","","","","","300","10200","305","10342","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","230359","0.0-2.0-23.0-0.0","25","53725","male","1","59","","","","75","1","21","","Stimuli/Experimental_stims/localizer/body_parts/sippakorn-yamkasikorn-32_sJlJa5gA-unsplash.jpg","229953","1","body_parts","","0","0","0","400","10500","406","10647","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","230663","0.0-2.0-23.0-1.0","25","53725","male","1","null","","","","null","","21","","","230359","1","","","","","","300","10900","304","11053","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","110","231068","0.0-2.0-24.0-0.0","25","53725","male","1","64","","","","68","0","22","","Stimuli/Experimental_stims/localizer/body_parts/louis-hansel-FjKTMRTQYAs-unsplash.jpg","230663","1","body_parts","","0","0","1","400","11200","405","11357","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","111","231373","0.0-2.0-24.0-1.0","25","53725","male","1","null","","","","null","","22","","","231068","1","","","","","","300","11600","305","11762","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","112","231779","0.0-2.0-25.0-0.0","25","53725","male","1","154","","","","68","0","23","","Stimuli/Experimental_stims/localizer/body_parts/sydney-herron-b2W04fGuS70-unsplash.jpg","231373","1","body_parts","","0","0","1","400","11900","406","12067","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","113","232084","0.0-2.0-25.0-1.0","25","53725","male","1","null","","","","null","","23","","","231779","1","","","","","","300","12300","305","12473","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","114","232489","0.0-2.0-26.0-0.0","25","53725","male","1","388","","","","68","0","24","","Stimuli/Experimental_stims/localizer/body_parts/danie-franco-jyyNiSEcCl4-unsplash.jpg","232084","1","body_parts","","0","0","1","400","12600","405","12778","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","115","232794","0.0-2.0-26.0-1.0","25","53725","male","1","null","","","","null","","24","","","232489","1","","","","","","300","13000","305","13183","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","116","233199","0.0-2.0-27.0-0.0","25","53725","male","1","NaN","","","","null","NaN","25","","Stimuli/Experimental_stims/localizer/body_parts/ramesh-iyer-CRhznMXoJlc-unsplash.jpg","232794","1","body_parts","","0","1","0","400","13300","405","13488","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","117","247206","0.0-2.0-27.0-1.0","25","53725","male","1","null","","","","null","","25","","","233199","1","","","","","","14000","13700","14007","13893","14000","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","118","247611","0.0-2.0-28.0-0.0","25","53725","male","1","NaN","","","","null","NaN","26","","Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-BE7yaZnZX6o-unsplash.jpg","247206","1","objects","","0","1","0","400","27700","405","27900","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","119","247915","0.0-2.0-28.0-1.0","25","53725","male","1","null","","","","null","","26","","","247611","1","","","","","","300","28100","304","28305","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","120","248320","0.0-2.0-29.0-0.0","25","53725","male","1","NaN","","","","null","NaN","27","","Stimuli/Experimental_stims/localizer/objects/petr-sidorov-3jm5TGqtULU-unsplash.jpg","247915","1","objects","","0","1","0","400","28400","405","28609","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","121","248625","0.0-2.0-29.0-1.0","25","53725","male","1","null","","","","null","","27","","","248320","1","","","","","","300","28800","305","29014","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","122","249030","0.0-2.0-30.0-0.0","25","53725","male","1","NaN","","","","null","NaN","28","","Stimuli/Experimental_stims/localizer/objects/carlos-felipe-ramirez-mesa-HW7bfB3ERSQ-unsplash.jpg","248625","1","objects","","0","1","0","400","29100","405","29319","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","123","249333","0.0-2.0-30.0-1.0","25","53725","male","1","null","","","","null","","28","","","249030","1","","","","","","300","29500","303","29724","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","124","249738","0.0-2.0-31.0-0.0","25","53725","male","1","370","","","","68","0","29","","Stimuli/Experimental_stims/localizer/objects/raimond-klavins-ZdvDPXVvcKs-unsplash.jpg","249333","1","objects","","1","0","0","400","29800","405","30027","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","125","250043","0.0-2.0-31.0-1.0","25","53725","male","1","null","","","","null","","29","","","249738","1","","","","","","300","30200","305","30432","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","126","250448","0.0-2.0-32.0-0.0","25","53725","male","1","245","","","","75","1","30","","Stimuli/Experimental_stims/localizer/objects/adriano-pucciarelli-Jl3S1yM8gi8-unsplash.jpg","250043","1","objects","","0","0","0","400","30500","405","30737","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","127","250753","0.0-2.0-32.0-1.0","25","53725","male","1","null","","","","null","","30","","","250448","1","","","","","","300","30900","305","31142","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","128","251158","0.0-2.0-33.0-0.0","25","53725","male","1","335","","","","68","0","31","","Stimuli/Experimental_stims/localizer/objects/engin-akyurt-bbbKzTmY2Gg-unsplash.jpg","250753","1","objects","","0","0","1","400","31200","405","31447","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","129","251463","0.0-2.0-33.0-1.0","25","53725","male","1","null","","","","null","","31","","","251158","1","","","","","","300","31600","305","31852","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","130","251868","0.0-2.0-34.0-0.0","25","53725","male","1","NaN","","","","null","NaN","32","","Stimuli/Experimental_stims/localizer/objects/sam-moghadam-khamseh-kvmdsTrGOBM-unsplash.jpg","251463","1","objects","","0","1","0","400","31900","405","32157","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","131","252172","0.0-2.0-34.0-1.0","25","53725","male","1","null","","","","null","","32","","","251868","1","","","","","","300","32300","304","32562","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","132","252577","0.0-2.0-35.0-0.0","25","53725","male","1","NaN","","","","null","NaN","33","","Stimuli/Experimental_stims/localizer/objects/jiangxulei1990-eIzzzwtkBjU-unsplash.jpg","252172","1","objects","","0","1","0","400","32600","405","32866","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","133","252882","0.0-2.0-35.0-1.0","25","53725","male","1","null","","","","null","","33","","","252577","1","","","","","","300","33000","305","33271","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","134","253287","0.0-2.0-36.0-0.0","25","53725","male","1","181","","","","68","0","34","","Stimuli/Experimental_stims/localizer/objects/florian-klauer-nptLmg6jqDo-unsplash.jpg","252882","1","objects","","0","0","1","400","33300","405","33576","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","135","253592","0.0-2.0-36.0-1.0","25","53725","male","1","null","","","","null","","34","","","253287","1","","","","","","300","33700","305","33981","300","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","136","253996","0.0-2.0-37.0-0.0","25","53725","male","1","384","","","","68","0","35","","Stimuli/Experimental_stims/localizer/objects/ignat-dolomanov-kFBDVnmskPA-unsplash.jpg","253592","1","objects","","0","0","1","400","34000","404","34286","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
