"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","deliberation","","html-keyboard-response","624","967511","0.0-3.0-32.0-0.0","33","46596","Female","93","","","","68","","15","","","","967401","1","","","","0","","93","56000","110","57254","","1","20","38","faces","objects","65","82","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","J","0","0","","original","1100","1","20","38","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","65","82","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","625","970466","0.0-3.0-32.0-2.0-0.0","33","46596","Female","null","","","","null","","15","","","","967511","","","","","","","2907","56093","2955","57364","2907","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","626","971589","0.0-3.0-32.0-4.0","33","46596","Female","null","","","","null","","15","","","","970466","","","","","","","1100","59000","1123","60319","1100","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","627","971679","0.0-3.0-34.0-0.0","33","46596","Female","78","","","","75","","16","","","","971589","1","","","","0","","78","60100","90","61442","","0","8","41","outdoor_scenes","objects","73","68","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","G","0","0","","original","1400","1","41","8","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","68","73","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","628","974613","0.0-3.0-34.0-2.0-0.0","33","46596","Female","null","","","","null","","16","","","","971679","","","","","","","2922","60178","2934","61532","2922","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","629","976043","0.0-3.0-34.0-4.0","33","46596","Female","null","","","","null","","16","","","","974613","","","","","","","1400","63100","1430","64466","1400","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","630","977168","0.0-3.0-36.0-0.0","33","46596","Female","168","","","","68","","17","","","","976043","1","","","","0","","1100","64500","1125","65896","","","","","","","","","","","F","0","1100","left","scramble","1300","1","21","33","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_tucker-good-36skLT5jZcc-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","631","977188","0.0-3.0-36.0-1.0-0.0","33","46596","Female","10","","","","75","","17","","","","977168","","","","","0","","10","65600","20","67021","1900","0","33","21","body_parts","faces","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_leilani-angel-K84vnnzxmTQ-unsplash.jpg","","","","","","","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","632","979101","0.0-3.0-36.0-2.0-0.0","33","46596","Female","null","","","","null","","17","","","","977188","","","","","","","1890","65610","1913","67041","1890","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","633","980439","0.0-3.0-36.0-4.0","33","46596","Female","null","","","","null","","17","","","","979101","","","","","","","1300","67500","1338","68954","1300","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","634","980537","0.0-3.0-38.0-0.0","33","46596","Female","86","","","","68","","18","","","","980439","1","","","","0","","86","68800","98","70292","","1","42","34","objects","body_parts","70","69","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","E","0","0","","original","1600","1","42","34","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","70","69","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","635","983468","0.0-3.0-38.0-2.0-0.0","33","46596","Female","null","","","","null","","18","","","","980537","","","","","","","2914","68886","2931","70390","2914","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","636","985086","0.0-3.0-38.0-4.0","33","46596","Female","null","","","","null","","18","","","","983468","","","","","","","1600","71800","1618","73321","1600","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","637","986705","0.0-3.0-40.0-0.0","33","46596","Female","135","","","","75","","19","","","","985086","1","","","","0","","1600","73400","1619","74939","","","","","","","","","","","I","0","1600","left","scramble","4000","1","29","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","638","986946","0.0-3.0-40.0-1.0-0.0","33","46596","Female","228","","","","68","","19","","","","986705","","","","","0","","228","75000","241","76558","1400","1","29","9","body_parts","outdoor_scenes","","","Stimuli/Experimental_stims/scramble/body_parts/scrambled_manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","639","988139","0.0-3.0-40.0-2.0-0.0","33","46596","Female","null","","","","null","","19","","","","986946","","","","","","","1172","75228","1193","76799","1172","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","640","992149","0.0-3.0-40.0-4.0","33","46596","Female","null","","","","null","","19","","","","988139","","","","","","","4000","76400","4010","77992","4000","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","641","994171","0.0-3.0-42.0-0.0","33","46596","Female","198","","","","68","","20","","","","992149","1","","","","0","","2000","80400","2022","82002","","","","","","","","","","","H","0","2000","right","scramble","2400","1","23","2","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","642","994183","0.0-3.0-42.0-1.0-0.0","33","46596","Female","2","","","","75","","20","","","","994171","","","","","0","","2","82400","12","84024","1000","0","2","23","outdoor_scenes","faces","","","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","643","995189","0.0-3.0-42.0-2.0-0.0","33","46596","Female","null","","","","null","","20","","","","994183","","","","","","","998","82402","1006","84036","998","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","644","997603","0.0-3.0-42.0-4.0","33","46596","Female","null","","","","null","","20","","","","995189","","","","","","","2400","83400","2414","85042","2400","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","645","997652","0.0-3.0-44.0-0.0","33","46596","Female","33","","","","75","","21","","","","997603","1","","","","0","","33","85800","49","87456","","0","27","3","body_parts","outdoor_scenes","66","77","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","C","0","0","","original","1800","1","3","27","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","77","66","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","646","1000637","0.0-3.0-44.0-2.0-0.0","33","46596","Female","null","","","","null","","21","","","","997652","","","","","","","2967","85833","2985","87505","2967","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","647","1002521","0.0-3.0-44.0-4.0","33","46596","Female","null","","","","null","","21","","","","1000637","","","","","","","1800","88800","1884","90490","1800","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","648","1003246","0.0-3.0-46.0-0.0","33","46596","Female","2","","","","75","","22","","","","1002521","1","","","","0","","700","90600","725","92374","","","","","","","","","","","L","0","700","left","scramble","1600","1","26","15","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","NaN","NaN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","649","1003264","0.0-3.0-46.0-1.0-0.0","33","46596","Female","8","","","","75","","22","","","","1003246","","","","","0","","8","91300","18","93099","2300","0","15","26","faces","body_parts","","","Stimuli/Experimental_stims/scramble/faces/scrambled_erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_engin-akyurt-x_3gyC42btc-unsplash.jpg","","","","","","","1","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_confirmation","","html-keyboard-response","650","1005570","0.0-3.0-46.0-2.0-0.0","33","46596","Female","null","","","","null","","22","","","","1003264","","","","","","","2292","91308","2306","93117","2292","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","651","1007193","0.0-3.0-46.0-4.0","33","46596","Female","null","","","","null","","22","","","","1005570","","","","","","","1600","93600","1623","95423","1600","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
