"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration"
"","localizer","","html-keyboard-response","504","627996","0.0-2.0-207.0-0.0","35","74300","male","310","","","","68","0","205","","Stimuli/Experimental_stims/localizer/faces/aleksandar-popovski-Jy4ELSGPHTc-unsplash.jpg","627581","1","faces","","0","0","1","400","262600","415","279057",""
"","iti_localizer","","html-keyboard-response","505","642016","0.0-2.0-207.0-1.0","35","74300","male","null","","","","null","","205","","","627996","1","","","","","","14000","263000","14020","279472","14000"
"","localizer","","html-keyboard-response","506","642453","0.0-2.0-208.0-0.0","35","74300","male","NaN","","","","null","NaN","206","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quino-al-mBQIfKlvowM-unsplash.jpg","642016","1","outdoor_scenes","","0","1","0","400","277000","437","293492",""
"","iti_localizer","","html-keyboard-response","507","642766","0.0-2.0-208.0-1.0","35","74300","male","null","","","","null","","206","","","642453","1","","","","","","300","277400","313","293929","300"
"","localizer","","html-keyboard-response","508","643181","0.0-2.0-209.0-0.0","35","74300","male","320","","","","68","0","207","","Stimuli/Experimental_stims/localizer/outdoor_scenes/ryan-schroeder-Gg7uKdHFb_c-unsplash.jpg","642766","1","outdoor_scenes","","0","0","1","400","277700","415","294242",""
"","iti_localizer","","html-keyboard-response","509","643494","0.0-2.0-209.0-1.0","35","74300","male","null","","","","null","","207","","","643181","1","","","","","","300","278100","313","294657","300"
"","localizer","","html-keyboard-response","510","643915","0.0-2.0-210.0-0.0","35","74300","male","408","","","","68","0","208","","Stimuli/Experimental_stims/localizer/outdoor_scenes/niko-photos-tGTVxeOr_Rs-unsplash.jpg","643494","1","outdoor_scenes","","0","0","1","400","278400","421","294970",""
"","iti_localizer","","html-keyboard-response","511","644690","0.0-2.0-210.0-1.0","35","74300","male","null","","","","null","","208","","","643915","1","","","","","","300","278800","775","295391","300"
"","localizer","","html-keyboard-response","512","645133","0.0-2.0-211.0-0.0","35","74300","male","NaN","","","","null","NaN","209","","Stimuli/Experimental_stims/localizer/outdoor_scenes/tim-swaan-eOpewngf68w-unsplash (1).jpg","644690","1","outdoor_scenes","","1","1","0","400","279100","443","296166",""
"","iti_localizer","","html-keyboard-response","513","645445","0.0-2.0-211.0-1.0","35","74300","male","null","","","","null","","209","","","645133","1","","","","","","300","279500","312","296609","300"
"","localizer","","html-keyboard-response","514","645861","0.0-2.0-212.0-0.0","35","74300","male","149","","","","75","1","210","","Stimuli/Experimental_stims/localizer/outdoor_scenes/quentin-zwzeorQPepo-unsplash.jpg","645445","1","outdoor_scenes","","0","0","0","400","279800","416","296921",""
"","iti_localizer","","html-keyboard-response","515","646173","0.0-2.0-212.0-1.0","35","74300","male","null","","","","null","","210","","","645861","1","","","","","","300","280200","312","297337","300"
"","localizer","","html-keyboard-response","516","646587","0.0-2.0-213.0-0.0","35","74300","male","NaN","","","","null","NaN","211","","Stimuli/Experimental_stims/localizer/outdoor_scenes/sean-oulashin-KMn4VEeEPR8-unsplash.jpg","646173","1","outdoor_scenes","","0","1","0","400","280500","414","297649",""
"","iti_localizer","","html-keyboard-response","517","646901","0.0-2.0-213.0-1.0","35","74300","male","null","","","","null","","211","","","646587","1","","","","","","300","280900","314","298063","300"
"","localizer","","html-keyboard-response","518","647316","0.0-2.0-214.0-0.0","35","74300","male","NaN","","","","null","NaN","212","","Stimuli/Experimental_stims/localizer/outdoor_scenes/rod-sot-X_vbB7wfv5k-unsplash.jpg","646901","1","outdoor_scenes","","0","1","0","400","281200","415","298377",""
"","iti_localizer","","html-keyboard-response","519","647627","0.0-2.0-214.0-1.0","35","74300","male","null","","","","null","","212","","","647316","1","","","","","","300","281600","311","298792","300"
"","localizer","","html-keyboard-response","520","648037","0.0-2.0-215.0-0.0","35","74300","male","NaN","","","","null","NaN","213","","Stimuli/Experimental_stims/localizer/outdoor_scenes/willian-justen-de-vasconcellos-T_Qe4QlMIvQ-unsplash.jpg","647627","1","outdoor_scenes","","0","1","0","400","281900","410","299103",""
"","iti_localizer","","html-keyboard-response","521","648348","0.0-2.0-215.0-1.0","35","74300","male","null","","","","null","","213","","","648037","1","","","","","","300","282300","311","299513","300"
"","localizer","","html-keyboard-response","522","648757","0.0-2.0-216.0-0.0","35","74300","male","384","","","","68","0","214","","Stimuli/Experimental_stims/localizer/outdoor_scenes/daniel-roe-lpjb_UMOyx8-unsplash.jpg","648348","1","outdoor_scenes","","0","0","1","400","282600","409","299824",""
"","iti_localizer","","html-keyboard-response","523","649067","0.0-2.0-216.0-1.0","35","74300","male","null","","","","null","","214","","","648757","1","","","","","","300","283000","310","300233","300"
"","localizer","","html-keyboard-response","524","649477","0.0-2.0-217.0-0.0","35","74300","male","344","","","","68","0","215","","Stimuli/Experimental_stims/localizer/outdoor_scenes/hendrik-cornelissen--qrcOR33ErA-unsplash.jpg","649067","1","outdoor_scenes","","0","0","1","400","283300","410","300543",""
"","iti_localizer","","html-keyboard-response","525","649787","0.0-2.0-217.0-1.0","35","74300","male","null","","","","null","","215","","","649477","1","","","","","","300","283700","310","300953","300"
"","localizer","","html-keyboard-response","526","650197","0.0-2.0-218.0-0.0","35","74300","male","381","","","","68","0","216","","Stimuli/Experimental_stims/localizer/outdoor_scenes/benjamin-davies-Zm2n2O7Fph4-unsplash.jpg","649787","1","outdoor_scenes","","0","0","1","400","284000","410","301263",""
"","iti_localizer","","html-keyboard-response","527","650509","0.0-2.0-218.0-1.0","35","74300","male","null","","","","null","","216","","","650197","1","","","","","","300","284400","312","301673","300"
"","localizer","","html-keyboard-response","528","650922","0.0-2.0-219.0-0.0","35","74300","male","407","","","","68","0","217","","Stimuli/Experimental_stims/localizer/outdoor_scenes/john-fowler-aaIN3y2zcMQ-unsplash.jpg","650509","1","outdoor_scenes","","0","0","1","400","284700","413","301985",""
"","iti_localizer","","html-keyboard-response","529","651237","0.0-2.0-219.0-1.0","35","74300","male","null","","","","null","","217","","","650922","1","","","","","","300","285100","315","302398","300"
"","localizer","","html-keyboard-response","530","651654","0.0-2.0-220.0-0.0","35","74300","male","341","","","","68","0","218","","Stimuli/Experimental_stims/localizer/outdoor_scenes/luca-micheli-ruWkmt3nU58-unsplash.jpg","651237","1","outdoor_scenes","","0","0","1","400","285400","417","302713",""
"","iti_localizer","","html-keyboard-response","531","651963","0.0-2.0-220.0-1.0","35","74300","male","null","","","","null","","218","","","651654","1","","","","","","300","285800","309","303130","300"
"","localizer","","html-keyboard-response","532","652371","0.0-2.0-221.0-0.0","35","74300","male","NaN","","","","null","NaN","219","","Stimuli/Experimental_stims/localizer/outdoor_scenes/sabeer-darr-Upz-tnx2v2s-unsplash.jpg","651963","1","outdoor_scenes","","0","1","0","400","286100","408","303439",""
"","iti_localizer","","html-keyboard-response","533","652684","0.0-2.0-221.0-1.0","35","74300","male","null","","","","null","","219","","","652371","1","","","","","","300","286500","313","303847","300"
"","localizer","","html-keyboard-response","534","653184","0.0-2.0-222.0-0.0","35","74300","male","NaN","","","","null","NaN","220","","Stimuli/Experimental_stims/localizer/outdoor_scenes/damian-denis-D8R_txR_0PE-unsplash.jpg","652684","1","outdoor_scenes","","0","1","0","400","286800","500","304160",""
"","iti_localizer","","html-keyboard-response","535","653531","0.0-2.0-222.0-1.0","35","74300","male","null","","","","null","","220","","","653184","1","","","","","","300","287200","347","304660","300"
"","localizer","","html-keyboard-response","536","653955","0.0-2.0-223.0-0.0","35","74300","male","NaN","","","","null","NaN","221","","Stimuli/Experimental_stims/localizer/outdoor_scenes/keith-hardy-PP8Escz15d8-unsplash.jpg","653531","1","outdoor_scenes","","0","1","0","400","287500","424","305007",""
"","iti_localizer","","html-keyboard-response","537","654266","0.0-2.0-223.0-1.0","35","74300","male","null","","","","null","","221","","","653955","1","","","","","","300","287900","311","305431","300"
"","localizer","","html-keyboard-response","538","654675","0.0-2.0-224.0-0.0","35","74300","male","NaN","","","","null","NaN","222","","Stimuli/Experimental_stims/localizer/outdoor_scenes/sebastian-unrau-v4e3JI7DDHI-unsplash.jpg","654266","1","outdoor_scenes","","1","1","0","400","288200","409","305742",""
"","iti_localizer","","html-keyboard-response","539","654989","0.0-2.0-224.0-1.0","35","74300","male","null","","","","null","","222","","","654675","1","","","","","","300","288600","314","306151","300"
"","localizer","","html-keyboard-response","540","655406","0.0-2.0-225.0-0.0","35","74300","male","381","","","","68","0","223","","Stimuli/Experimental_stims/localizer/outdoor_scenes/mark-harpur-K2s_YE031CA-unsplash.jpg","654989","1","outdoor_scenes","","0","0","1","400","288900","417","306465",""
"","iti_localizer","","html-keyboard-response","541","655715","0.0-2.0-225.0-1.0","35","74300","male","null","","","","null","","223","","","655406","1","","","","","","300","289300","309","306882","300"
"","localizer","","html-keyboard-response","542","656125","0.0-2.0-226.0-0.0","35","74300","male","354","","","","68","0","224","","Stimuli/Experimental_stims/localizer/outdoor_scenes/fabian-quintero-UWQP2mh5YJI-unsplash.jpg","655715","1","outdoor_scenes","","0","0","1","400","289600","410","307191",""
"","iti_localizer","","html-keyboard-response","543","656438","0.0-2.0-226.0-1.0","35","74300","male","null","","","","null","","224","","","656125","1","","","","","","300","290000","313","307601","300"
"","localizer","","html-keyboard-response","544","656852","0.0-2.0-227.0-0.0","35","74300","male","346","","","","68","0","225","","Stimuli/Experimental_stims/localizer/outdoor_scenes/adam-kool-ndN00KmbJ1c-unsplash.jpg","656438","1","outdoor_scenes","","0","0","1","400","290300","414","307914",""
"","iti_localizer","","html-keyboard-response","545","670862","0.0-2.0-227.0-1.0","35","74300","male","null","","","","null","","225","","","656852","1","","","","","","14000","290700","14010","308328","14000"
"","localizer","","html-keyboard-response","546","671443","0.0-2.0-228.0-0.0","35","74300","male","NaN","","","","null","NaN","226","","Stimuli/Experimental_stims/localizer/body_parts/charles-etoroma-1fo0biloDOc-unsplash.jpg","670862","1","body_parts","","0","1","0","400","304700","581","322338",""
"","iti_localizer","","html-keyboard-response","547","671756","0.0-2.0-228.0-1.0","35","74300","male","null","","","","null","","226","","","671443","1","","","","","","300","305100","313","322919","300"
"","localizer","","html-keyboard-response","548","672171","0.0-2.0-229.0-0.0","35","74300","male","NaN","","","","null","NaN","227","","Stimuli/Experimental_stims/localizer/body_parts/nadine-shaabana-ypyaaEf2ntM-unsplash.jpg","671756","1","body_parts","","0","1","0","400","305400","415","323232",""
"","iti_localizer","","html-keyboard-response","549","672485","0.0-2.0-229.0-1.0","35","74300","male","null","","","","null","","227","","","672171","1","","","","","","300","305800","314","323647","300"
"","localizer","","html-keyboard-response","550","672900","0.0-2.0-230.0-0.0","35","74300","male","NaN","","","","null","NaN","228","","Stimuli/Experimental_stims/localizer/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","672485","1","body_parts","","0","1","0","400","306100","415","323961",""
"","iti_localizer","","html-keyboard-response","551","673408","0.0-2.0-230.0-1.0","35","74300","male","null","","","","null","","228","","","672900","1","","","","","","300","306500","508","324376","300"
"","localizer","","html-keyboard-response","552","674030","0.0-2.0-231.0-0.0","35","74300","male","NaN","","","","null","NaN","229","","Stimuli/Experimental_stims/localizer/body_parts/juja-han-Z8-6EI2tYtw-unsplash.jpg","673408","1","body_parts","","0","1","0","400","306800","622","324884",""
"","iti_localizer","","html-keyboard-response","553","674342","0.0-2.0-231.0-1.0","35","74300","male","null","","","","null","","229","","","674030","1","","","","","","300","307200","312","325506","300"
"","localizer","","html-keyboard-response","554","674783","0.0-2.0-232.0-0.0","35","74300","male","422","","","","68","0","230","","Stimuli/Experimental_stims/localizer/body_parts/billie-5OXE3KjDEfI-unsplash.jpg","674342","1","body_parts","","0","0","1","400","307500","441","325818",""
"","iti_localizer","","html-keyboard-response","555","675091","0.0-2.0-232.0-1.0","35","74300","male","null","","","","null","","230","","","674783","1","","","","","","300","307900","308","326259","300"
"","localizer","","html-keyboard-response","556","675501","0.0-2.0-233.0-0.0","35","74300","male","NaN","","","","null","NaN","231","","Stimuli/Experimental_stims/localizer/body_parts/sincerely-media-3DZHTq_i7Qk-unsplash.jpg","675091","1","body_parts","","0","1","0","400","308200","410","326567",""
"","iti_localizer","","html-keyboard-response","557","675812","0.0-2.0-233.0-1.0","35","74300","male","null","","","","null","","231","","","675501","1","","","","","","300","308600","311","326977","300"
"","localizer","","html-keyboard-response","558","676225","0.0-2.0-234.0-0.0","35","74300","male","406","","","","75","1","232","","Stimuli/Experimental_stims/localizer/body_parts/diana-polekhina-SwWjCbIIoFE-unsplash.jpg","675812","1","body_parts","","1","0","1","400","308900","413","327288",""
"","iti_localizer","","html-keyboard-response","559","676531","0.0-2.0-234.0-1.0","35","74300","male","null","","","","null","","232","","","676225","1","","","","","","300","309300","306","327701","300"
"","localizer","","html-keyboard-response","560","676942","0.0-2.0-235.0-0.0","35","74300","male","354","","","","68","0","233","","Stimuli/Experimental_stims/localizer/body_parts/meghan-thompson-U1b8OB0QpIo-unsplash.jpg","676531","1","body_parts","","0","0","1","400","309600","411","328007",""
"","iti_localizer","","html-keyboard-response","561","677253","0.0-2.0-235.0-1.0","35","74300","male","null","","","","null","","233","","","676942","1","","","","","","300","310000","311","328418","300"
"","localizer","","html-keyboard-response","562","677668","0.0-2.0-236.0-0.0","35","74300","male","NaN","","","","null","NaN","234","","Stimuli/Experimental_stims/localizer/body_parts/nick-page-jAGdpOGvLAA-unsplash.jpg","677253","1","body_parts","","0","1","0","400","310300","415","328729",""
"","iti_localizer","","html-keyboard-response","563","677981","0.0-2.0-236.0-1.0","35","74300","male","null","","","","null","","234","","","677668","1","","","","","","300","310700","313","329144","300"
"","localizer","","html-keyboard-response","564","678397","0.0-2.0-237.0-0.0","35","74300","male","NaN","","","","null","NaN","235","","Stimuli/Experimental_stims/localizer/body_parts/luisa-denu-o5EU_lUB1rg-unsplash.jpg","677981","1","body_parts","","0","1","0","400","311000","416","329457",""
"","iti_localizer","","html-keyboard-response","565","678707","0.0-2.0-237.0-1.0","35","74300","male","null","","","","null","","235","","","678397","1","","","","","","300","311400","310","329873","300"
"","localizer","","html-keyboard-response","566","679118","0.0-2.0-238.0-0.0","35","74300","male","NaN","","","","null","NaN","236","","Stimuli/Experimental_stims/localizer/body_parts/manki-kim-ZtwwncrD4A0-unsplash.jpg","678707","1","body_parts","","0","1","0","400","311700","411","330183",""
"","iti_localizer","","html-keyboard-response","567","679427","0.0-2.0-238.0-1.0","35","74300","male","null","","","","null","","236","","","679118","1","","","","","","300","312100","309","330594","300"
"","localizer","","html-keyboard-response","568","679838","0.0-2.0-239.0-0.0","35","74300","male","173","","","","68","0","237","","Stimuli/Experimental_stims/localizer/body_parts/sandra-seitamaa-YCc_YAAhY3I-unsplash.jpg","679427","1","body_parts","","0","0","1","400","312400","411","330903",""
"","iti_localizer","","html-keyboard-response","569","680147","0.0-2.0-239.0-1.0","35","74300","male","null","","","","null","","237","","","679838","1","","","","","","300","312800","309","331314","300"
"","localizer","","html-keyboard-response","570","680558","0.0-2.0-240.0-0.0","35","74300","male","NaN","","","","null","NaN","238","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","680147","1","body_parts","","0","1","0","400","313100","411","331623",""
"","iti_localizer","","html-keyboard-response","571","680867","0.0-2.0-240.0-1.0","35","74300","male","null","","","","null","","238","","","680558","1","","","","","","300","313500","309","332034","300"
"","localizer","","html-keyboard-response","572","681277","0.0-2.0-241.0-0.0","35","74300","male","NaN","","","","null","NaN","239","","Stimuli/Experimental_stims/localizer/body_parts/sydney-herron-b2W04fGuS70-unsplash.jpg","680867","1","body_parts","","0","1","0","400","313800","410","332343",""
"","iti_localizer","","html-keyboard-response","573","681590","0.0-2.0-241.0-1.0","35","74300","male","null","","","","null","","239","","","681277","1","","","","","","300","314200","313","332753","300"
"","localizer","","html-keyboard-response","574","682005","0.0-2.0-242.0-0.0","35","74300","male","NaN","","","","null","NaN","240","","Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-pIySu25o0bM-unsplash.jpg","681590","1","body_parts","","0","1","0","400","314500","415","333066",""
"","iti_localizer","","html-keyboard-response","575","682317","0.0-2.0-242.0-1.0","35","74300","male","null","","","","null","","240","","","682005","1","","","","","","300","314900","312","333481","300"
"","localizer","","html-keyboard-response","576","682734","0.0-2.0-243.0-0.0","35","74300","male","NaN","","","","null","NaN","241","","Stimuli/Experimental_stims/localizer/body_parts/femme-spirit-RGYBDUHYbyM-unsplash.jpg","682317","1","body_parts","","0","1","0","400","315200","417","333793",""
"","iti_localizer","","html-keyboard-response","577","683044","0.0-2.0-243.0-1.0","35","74300","male","null","","","","null","","241","","","682734","1","","","","","","300","315600","310","334210","300"
"","localizer","","html-keyboard-response","578","683461","0.0-2.0-244.0-0.0","35","74300","male","NaN","","","","null","NaN","242","","Stimuli/Experimental_stims/localizer/body_parts/ramesh-iyer-CRhznMXoJlc-unsplash.jpg","683044","1","body_parts","","0","1","0","400","315900","417","334520",""
"","iti_localizer","","html-keyboard-response","579","684083","0.0-2.0-244.0-1.0","35","74300","male","null","","","","null","","242","","","683461","1","","","","","","300","316300","622","334937","300"
"","localizer","","html-keyboard-response","580","684588","0.0-2.0-245.0-0.0","35","74300","male","264","","","","75","1","243","","Stimuli/Experimental_stims/localizer/body_parts/matthew-wheeler-2_UxqsaDMmo-unsplash.jpg","684083","1","body_parts","","0","0","0","400","316600","505","335559",""
"","iti_localizer","","html-keyboard-response","581","684900","0.0-2.0-245.0-1.0","35","74300","male","null","","","","null","","243","","","684588","1","","","","","","300","317000","312","336064","300"
"","localizer","","html-keyboard-response","582","685317","0.0-2.0-246.0-0.0","35","74300","male","NaN","","","","null","NaN","244","","Stimuli/Experimental_stims/localizer/body_parts/ben-hartley-RbrsejLGVZ8-unsplash.jpg","684900","1","body_parts","","0","1","0","400","317300","417","336376",""
"","iti_localizer","","html-keyboard-response","583","685628","0.0-2.0-246.0-1.0","35","74300","male","null","","","","null","","244","","","685317","1","","","","","","300","317700","311","336793","300"
"","localizer","","html-keyboard-response","584","686044","0.0-2.0-247.0-0.0","35","74300","male","387","","","","75","1","245","","Stimuli/Experimental_stims/localizer/body_parts/xavier-foucrier-dLZUNHsT8vo-unsplash.jpg","685628","1","body_parts","","1","0","1","400","318000","416","337104",""
"","iti_localizer","","html-keyboard-response","585","700073","0.0-2.0-247.0-1.0","35","74300","male","null","","","","null","","245","","","686044","1","","","","","","14000","318400","14029","337520","14000"
