"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_localizer","","html-keyboard-response","81","200697","0.0-2.0-4.0-1.0","33","59186","male","null","","","","null","","2","","","200371","0","","","","","","300","8800","326","9560","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","82","201131","0.0-2.0-4.1-0.1","33","59186","male","NaN","","","","null","NaN","2","","Stimuli/Practice_stims/Localizer/charl-durand-bsfXvI25iNg-unsplash.jpg","200697","0","NaN","","1","1","0","400","9100","434","9886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","83","201457","0.0-2.0-4.1-1.1","33","59186","male","null","","","","null","","2","","","201131","0","","","","","","300","9500","326","10320","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","84","201892","0.0-2.0-4.2-0.2","33","59186","male","NaN","","","","null","NaN","2","","Stimuli/Practice_stims/Localizer/charl-durand-bsfXvI25iNg-unsplash.jpg","201457","0","NaN","","1","1","0","400","9800","435","10646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","85","202217","0.0-2.0-4.2-1.2","33","59186","male","null","","","","null","","2","","","201892","0","","","","","","300","10200","325","11081","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","86","202650","0.0-2.0-4.3-0.3","33","59186","male","NaN","","","","null","NaN","2","","Stimuli/Practice_stims/Localizer/charl-durand-bsfXvI25iNg-unsplash.jpg","202217","0","NaN","","1","1","0","400","10500","433","11406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","87","202978","0.0-2.0-4.3-1.3","33","59186","male","null","","","","null","","2","","","202650","0","","","","","","300","10900","328","11839","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","88","203409","0.0-2.0-4.4-0.4","33","59186","male","373","","","","75","1","2","","Stimuli/Practice_stims/Localizer/charl-durand-bsfXvI25iNg-unsplash.jpg","202978","0","NaN","","1","0","1","400","11200","431","12167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","89","203738","0.0-2.0-4.4-1.4","33","59186","male","null","","","","null","","2","","","203409","0","","","","","","300","11600","329","12598","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","90","204173","0.0-2.0-5.0-0.0","33","59186","male","NaN","","","","null","NaN","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","203738","0","NaN","","0","1","0","400","11900","435","12927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","91","204498","0.0-2.0-5.0-1.0","33","59186","male","null","","","","null","","3","","","204173","0","","","","","","300","12300","325","13362","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","92","204929","0.0-2.0-5.1-0.1","33","59186","male","NaN","","","","null","NaN","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","204498","0","NaN","","0","1","0","400","12600","431","13687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","93","205257","0.0-2.0-5.1-1.1","33","59186","male","null","","","","null","","3","","","204929","0","","","","","","300","13000","328","14118","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","94","205689","0.0-2.0-5.2-0.2","33","59186","male","NaN","","","","null","NaN","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","205257","0","NaN","","0","1","0","400","13300","432","14446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","95","206019","0.0-2.0-5.2-1.2","33","59186","male","null","","","","null","","3","","","205689","0","","","","","","300","13700","330","14878","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","96","206451","0.0-2.0-5.3-0.3","33","59186","male","363","","","","68","0","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","206019","0","NaN","","0","0","1","400","14000","432","15208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","97","206778","0.0-2.0-5.3-1.3","33","59186","male","null","","","","null","","3","","","206451","0","","","","","","300","14400","327","15640","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","98","207211","0.0-2.0-6.0-0.0","33","59186","male","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","206778","0","NaN","","1","1","0","400","14700","433","15967","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","99","207536","0.0-2.0-6.0-1.0","33","59186","male","null","","","","null","","4","","","207211","0","","","","","","300","15100","325","16400","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","100","207970","0.0-2.0-6.1-0.1","33","59186","male","406","","","","75","1","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","207536","0","NaN","","1","0","1","400","15400","434","16725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","101","208297","0.0-2.0-6.1-1.1","33","59186","male","null","","","","null","","4","","","207970","0","","","","","","300","15800","327","17159","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","208731","0.0-2.0-7.0-0.0","33","59186","male","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","208297","0","NaN","","0","1","0","400","16100","434","17486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","209057","0.0-2.0-7.0-1.0","33","59186","male","null","","","","null","","5","","","208731","0","","","","","","300","16500","326","17920","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","209514","0.0-2.0-7.1-0.1","33","59186","male","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","209057","0","NaN","","0","1","0","400","16800","457","18246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","209867","0.0-2.0-7.1-1.1","33","59186","male","null","","","","null","","5","","","209514","0","","","","","","300","17200","353","18703","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","210300","0.0-2.0-7.2-0.2","33","59186","male","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","209867","0","NaN","","0","1","0","400","17500","433","19056","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","210626","0.0-2.0-7.2-1.2","33","59186","male","null","","","","null","","5","","","210300","0","","","","","","300","17900","326","19489","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","211059","0.0-2.0-7.3-0.3","33","59186","male","366","","","","68","0","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","210626","0","NaN","","0","0","1","400","18200","433","19815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","211385","0.0-2.0-7.3-1.3","33","59186","male","null","","","","null","","5","","","211059","0","","","","","","300","18600","326","20248","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","110","213514","0.0-2.0-7.3-2.3-0.3","33","59186","male","2108","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","111","215513","0.0-2.0-7.3-2.3-1.3","33","59186","male","1979","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","112","215946","0.0-2.0-8.0-0.0","33","59186","male","NaN","","","","null","NaN","6","","Stimuli/Experimental_stims/localizer/objects/jonny-caspari-wsvCC6UyKjs-unsplash.jpg","215513","1","objects","","0","1","0","400","0","433","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
