"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating"
"","iti_localizer","","html-keyboard-response","81","1178148","0.0-2.0-5.4-1.4","29","70197","female","null","","","","null","","3","","","1177837","0","","","","","","300","8800","311","9230","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","82","1178571","0.0-2.0-5.5-0.5","29","70197","female","155","","","","68","0","3","","Stimuli/Practice_stims/Localizer/nizar-albusaidy-B2r2SWAf5CE-unsplash.jpg","1178148","0","NaN","","0","0","1","400","9100","423","9541","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","83","1178899","0.0-2.0-5.5-1.5","29","70197","female","null","","","","null","","3","","","1178571","0","","","","","","300","9500","328","9964","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","84","1179318","0.0-2.0-6.0-0.0","29","70197","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1178899","0","NaN","","1","1","0","400","9800","419","10292","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","85","1179650","0.0-2.0-6.0-1.0","29","70197","female","null","","","","null","","4","","","1179318","0","","","","","","300","10200","332","10711","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","86","1180060","0.0-2.0-6.1-0.1","29","70197","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1179650","0","NaN","","1","1","0","400","10500","410","11043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","87","1180379","0.0-2.0-6.1-1.1","29","70197","female","null","","","","null","","4","","","1180060","0","","","","","","300","10900","319","11453","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","88","1180791","0.0-2.0-6.2-0.2","29","70197","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1180379","0","NaN","","1","1","0","400","11200","412","11772","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","89","1181106","0.0-2.0-6.2-1.2","29","70197","female","null","","","","null","","4","","","1180791","0","","","","","","300","11600","315","12184","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","90","1181524","0.0-2.0-6.3-0.3","29","70197","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1181106","0","NaN","","1","1","0","400","11900","418","12499","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","91","1181837","0.0-2.0-6.3-1.3","29","70197","female","null","","","","null","","4","","","1181524","0","","","","","","300","12300","313","12917","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","92","1182253","0.0-2.0-6.4-0.4","29","70197","female","NaN","","","","null","NaN","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1181837","0","NaN","","1","1","0","400","12600","416","13230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","93","1182569","0.0-2.0-6.4-1.4","29","70197","female","null","","","","null","","4","","","1182253","0","","","","","","300","13000","316","13646","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","94","1182984","0.0-2.0-6.5-0.5","29","70197","female","302","","","","75","1","4","","Stimuli/Practice_stims/Localizer/randy-fath-epf1tdtIIkM-unsplash.jpg","1182569","0","NaN","","1","0","1","400","13300","415","13962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","95","1183302","0.0-2.0-6.5-1.5","29","70197","female","null","","","","null","","4","","","1182984","0","","","","","","300","13700","318","14377","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","96","1183715","0.0-2.0-7.0-0.0","29","70197","female","NaN","","","","null","NaN","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","1183302","0","NaN","","0","1","0","400","14000","413","14695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","97","1184036","0.0-2.0-7.0-1.0","29","70197","female","null","","","","null","","5","","","1183715","0","","","","","","300","14400","321","15108","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","98","1184457","0.0-2.0-7.1-0.1","29","70197","female","1","","","","68","0","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","1184036","0","NaN","","0","0","1","400","14700","421","15429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","99","1184815","0.0-2.0-7.1-1.1","29","70197","female","null","","","","null","","5","","","1184457","0","","","","","","300","15100","358","15850","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","100","1354041","0.0-2.0-7.1-2.1-0.1","29","70197","female","169216","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","101","1357880","0.0-2.0-7.1-2.1-1.1","29","70197","female","3824","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","102","1358299","0.0-2.0-8.0-0.0","29","70197","female","NaN","","","","null","NaN","6","","Stimuli/Experimental_stims/localizer/body_parts/igordoon-primus-CdyHqfrbGIs-unsplash.jpg","1357880","1","body_parts","","0","1","0","400","0","419","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","103","1358610","0.0-2.0-8.0-1.0","29","70197","female","null","","","","null","","6","","","1358299","1","","","","","","300","400","311","419","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","104","1359054","0.0-2.0-9.0-0.0","29","70197","female","163","","","","68","0","7","","Stimuli/Experimental_stims/localizer/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg","1358610","1","body_parts","","0","0","1","400","700","444","730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","105","1359369","0.0-2.0-9.0-1.0","29","70197","female","null","","","","null","","7","","","1359054","1","","","","","","300","1100","315","1174","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","106","1359788","0.0-2.0-10.0-0.0","29","70197","female","114","","","","68","0","8","","Stimuli/Experimental_stims/localizer/body_parts/marcel-fagin-OUYg0Q3ec-Y-unsplash.jpg","1359369","1","body_parts","","1","0","0","400","1400","419","1489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","107","1360106","0.0-2.0-10.0-1.0","29","70197","female","null","","","","null","","8","","","1359788","1","","","","","","300","1800","318","1908","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","108","1360522","0.0-2.0-11.0-0.0","29","70197","female","NaN","","","","null","NaN","9","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","1360106","1","body_parts","","0","1","0","400","2100","416","2226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","109","1360841","0.0-2.0-11.0-1.0","29","70197","female","null","","","","null","","9","","","1360522","1","","","","","","300","2500","319","2642","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","110","1361255","0.0-2.0-12.0-0.0","29","70197","female","NaN","","","","null","NaN","10","","Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg","1360841","1","body_parts","","0","1","0","400","2800","414","2961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","111","1361581","0.0-2.0-12.0-1.0","29","70197","female","null","","","","null","","10","","","1361255","1","","","","","","300","3200","326","3375","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","112","1361999","0.0-2.0-13.0-0.0","29","70197","female","NaN","","","","null","NaN","11","","Stimuli/Experimental_stims/localizer/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","1361581","1","body_parts","","0","1","0","400","3500","418","3701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
