"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_localizer","","html-keyboard-response","80","1017743","0.0-2.0-7.0-1.0","26","66833","Male","null","","","","null","","5","","","","1017398","0","","","","","","300","5300","345","6006","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","81","1018154","0.0-2.0-7.1-0.1","26","66833","Male","43","","","","68","0","5","","Stimuli/Practice_stims/Localizer/yassine-khalfalli-adsQ9d_Cx0c-unsplash.jpg","","1017743","0","NaN","","0","0","1","400","5600","411","6351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","82","1018465","0.0-2.0-7.1-1.1","26","66833","Male","null","","","","null","","5","","","","1018154","0","","","","","","300","6000","311","6762","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","83","1018488","0.0-2.0-7.1-2.1-0.1","26","66833","Male","17","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","84","1025713","0.0-2.0-7.1-2.1-1.1","26","66833","Male","7205","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","85","1026141","0.0-2.0-8.0-0.0","26","66833","Male","208","","","","68","0","6","","Stimuli/Experimental_stims/localizer/body_parts/igordoon-primus-CdyHqfrbGIs-unsplash.jpg","","1025713","1","body_parts","","0","0","1","400","0","428","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","86","1026476","0.0-2.0-8.0-1.0","26","66833","Male","null","","","","null","","6","","","","1026141","1","","","","","","300","400","335","428","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","87","1026909","0.0-2.0-9.0-0.0","26","66833","Male","NaN","","","","null","NaN","7","","Stimuli/Experimental_stims/localizer/body_parts/jonathan-borba-hTwH8QFkPMs-unsplash.jpg","","1026476","1","body_parts","","0","1","0","400","700","433","763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","88","1027224","0.0-2.0-9.0-1.0","26","66833","Male","null","","","","null","","7","","","","1026909","1","","","","","","300","1100","315","1196","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","89","1027666","0.0-2.0-10.0-0.0","26","66833","Male","NaN","","","","null","NaN","8","","Stimuli/Experimental_stims/localizer/body_parts/marcel-fagin-OUYg0Q3ec-Y-unsplash.jpg","","1027224","1","body_parts","","1","1","0","400","1400","442","1511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","90","1027994","0.0-2.0-10.0-1.0","26","66833","Male","null","","","","null","","8","","","","1027666","1","","","","","","300","1800","328","1953","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","91","1028415","0.0-2.0-11.0-0.0","26","66833","Male","0","","","","75","1","9","","Stimuli/Experimental_stims/localizer/body_parts/anelya-okapova-V69kmOyZ3SU-unsplash.jpg","","1027994","1","body_parts","","0","0","0","400","2100","421","2281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","92","1028725","0.0-2.0-11.0-1.0","26","66833","Male","null","","","","null","","9","","","","1028415","1","","","","","","300","2500","310","2702","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","93","1029142","0.0-2.0-12.0-0.0","26","66833","Male","104","","","","68","0","10","","Stimuli/Experimental_stims/localizer/body_parts/jan-romero-DL4DDQb8yjc-unsplash.jpg","","1028725","1","body_parts","","0","0","1","400","2800","417","3012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","94","1029454","0.0-2.0-12.0-1.0","26","66833","Male","null","","","","null","","10","","","","1029142","1","","","","","","300","3200","312","3429","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","95","1029898","0.0-2.0-13.0-0.0","26","66833","Male","NaN","","","","null","NaN","11","","Stimuli/Experimental_stims/localizer/body_parts/pure-julia-9lVaya31sMk-unsplash.jpg","","1029454","1","body_parts","","0","1","0","400","3500","444","3741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","96","1030214","0.0-2.0-13.0-1.0","26","66833","Male","null","","","","null","","11","","","","1029898","1","","","","","","300","3900","316","4185","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","97","1030628","0.0-2.0-14.0-0.0","26","66833","Male","NaN","","","","null","NaN","12","","Stimuli/Experimental_stims/localizer/body_parts/jasper-garratt-Ng_Kl7K6V8Y-unsplash.jpg","","1030214","1","body_parts","","0","1","0","400","4200","414","4501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","98","1030948","0.0-2.0-14.0-1.0","26","66833","Male","null","","","","null","","12","","","","1030628","1","","","","","","300","4600","320","4915","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","99","1031377","0.0-2.0-15.0-0.0","26","66833","Male","NaN","","","","null","NaN","13","","Stimuli/Experimental_stims/localizer/body_parts/i-am_nah--S4OsO0c6Ts-unsplash.jpg","","1030948","1","body_parts","","0","1","0","400","4900","429","5235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","100","1031770","0.0-2.0-15.0-1.0","26","66833","Male","null","","","","null","","13","","","","1031377","1","","","","","","300","5300","393","5664","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","101","1032192","0.0-2.0-16.0-0.0","26","66833","Male","NaN","","","","null","NaN","14","","Stimuli/Experimental_stims/localizer/body_parts/femme-spirit-RGYBDUHYbyM-unsplash.jpg","","1031770","1","body_parts","","0","1","0","400","5600","422","6057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","102","1032508","0.0-2.0-16.0-1.0","26","66833","Male","null","","","","null","","14","","","","1032192","1","","","","","","300","6000","316","6479","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","103","1032927","0.0-2.0-17.0-0.0","26","66833","Male","49","","","","68","0","15","","Stimuli/Experimental_stims/localizer/body_parts/liv-bruce-M0oVPGsWk1E-unsplash.jpg","","1032508","1","body_parts","","0","0","1","400","6300","419","6795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","104","1033240","0.0-2.0-17.0-1.0","26","66833","Male","null","","","","null","","15","","","","1032927","1","","","","","","300","6700","313","7214","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","105","1033684","0.0-2.0-18.0-0.0","26","66833","Male","NaN","","","","null","NaN","16","","Stimuli/Experimental_stims/localizer/body_parts/bady-abbas-N-VEeMnm7gE-unsplash.jpg","","1033240","1","body_parts","","0","1","0","400","7000","444","7527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","106","1034033","0.0-2.0-18.0-1.0","26","66833","Male","null","","","","null","","16","","","","1033684","1","","","","","","300","7400","349","7971","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","107","1034467","0.0-2.0-19.0-0.0","26","66833","Male","NaN","","","","null","NaN","17","","Stimuli/Experimental_stims/localizer/body_parts/lucaxx-freire-CacZwMexYdk-unsplash.jpg","","1034033","1","body_parts","","0","1","0","400","7700","434","8320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","108","1034803","0.0-2.0-19.0-1.0","26","66833","Male","null","","","","null","","17","","","","1034467","1","","","","","","300","8100","336","8754","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","109","1035218","0.0-2.0-20.0-0.0","26","66833","Male","NaN","","","","null","NaN","18","","Stimuli/Experimental_stims/localizer/body_parts/hu-chen-tCbTGNwrFNM-unsplash.jpg","","1034803","1","body_parts","","0","1","0","400","8400","415","9090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","110","1035533","0.0-2.0-20.0-1.0","26","66833","Male","null","","","","null","","18","","","","1035218","1","","","","","","300","8800","315","9505","300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","111","1035962","0.0-2.0-21.0-0.0","26","66833","Male","NaN","","","","null","NaN","19","","Stimuli/Experimental_stims/localizer/body_parts/megan-menegay-UojxG_BJxnI-unsplash.jpg","","1035533","1","body_parts","","0","1","0","400","9100","429","9820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
