"","PID","index","time_elapsed","block","stimulus_id","reward_type","reward_amount","see_reward_rt","register_reward_response","register_reward_rt","register_reward_acc"
"2466","WIgBv",24,1722653,2,27,-1,0,3.995,NA,NA,NA
"2467","WIgBv",25,1729778,2,45,1,154,2.56,NA,NA,NA
"2468","WIgBv",26,1746493,2,37,1,150,12.151,NA,NA,NA
"2469","WIgBv",27,1752619,2,9,1,148,1.578,NA,NA,NA
"2470","WIgBv",28,1757989,2,45,1,154,0.828,NA,NA,NA
"2471","WIgBv",29,1766256,2,12,-1,0,3.73,NA,NA,NA
"2472","WIgBv",3,1586612,1,45,1,154,1.912,NA,NA,NA
"2473","WIgBv",30,1772567,2,11,1,147,1.752,NA,NA,NA
"2474","WIgBv",31,1781004,2,1,-1,0,3.838,NA,NA,NA
"2475","WIgBv",32,1786640,2,3,-1,0,1.073,NA,NA,NA
"2476","WIgBv",33,1794100,2,37,1,150,2.905,NA,NA,NA
"2477","WIgBv",34,1800672,2,12,-1,0,1.978,NA,NA,NA
"2478","WIgBv",35,1806119,2,22,1,154,0.867,NA,NA,NA
"2479","WIgBv",36,1811716,2,3,-1,0,1.044,NA,NA,NA
"2480","WIgBv",37,1817138,2,31,1,148,0.856,NA,NA,NA
"2481","WIgBv",38,1871793,2,31,1,148,50.088,NA,NA,NA
"2482","WIgBv",39,1880540,2,11,1,147,4.186,NA,NA,NA
"2483","WIgBv",4,1594333,1,9,1,148,3.169,NA,NA,NA
"2484","WIgBv",40,1889539,2,25,-1,0,4.448,-1,1.512,1
"2485","WIgBv",41,1896927,2,22,1,154,4.344,NA,NA,NA
"2486","WIgBv",42,1911721,2,9,1,148,10.249,NA,NA,NA
"2487","WIgBv",43,1917132,2,1,-1,0,0.859,NA,NA,NA
"2488","WIgBv",44,1922211,2,25,-1,0,0.529,NA,NA,NA
"2489","WIgBv",45,1932231,2,43,-1,0,5.457,1,0.648,0
"2490","WIgBv",46,1936540,2,27,-1,0,1.263,NA,NA,NA
"2491","WIgBv",47,1942263,2,43,-1,0,1.165,NA,NA,NA
"2492","WIgBv",48,1950261,3,3,-1,0,1.136,NA,NA,NA
"2493","WIgBv",49,1956736,3,9,1,148,1.938,1,0.897,1
"2494","WIgBv",5,1600845,1,1,-1,0,1.952,NA,NA,NA
"2495","WIgBv",50,1960581,3,45,1,154,0.823,NA,NA,NA
"2496","WIgBv",51,1966485,3,31,1,148,1.369,NA,NA,NA
"2497","WIgBv",52,1975126,3,43,-1,0,4.075,NA,NA,NA
"2498","WIgBv",53,1980630,3,22,1,154,0.903,NA,NA,NA
"2499","WIgBv",54,1986151,3,37,1,150,0.951,1,0.764,1
"2500","WIgBv",55,1990620,3,25,-1,0,1.435,-1,0.906,1
"2501","WIgBv",56,1994799,3,9,1,148,1.139,1,0.493,1
"2502","WIgBv",57,2001008,3,3,-1,0,2.858,-1,0.923,1
"2503","WIgBv",58,2004959,3,22,1,154,0.897,1,0.519,1
"2504","WIgBv",59,2009427,3,37,1,150,1.422,-1,0.568,0
"2505","WIgBv",6,1606938,1,45,1,154,1.528,NA,NA,NA
"2506","WIgBv",60,2013360,3,27,-1,0,0.903,NA,NA,NA
"2507","WIgBv",61,2018632,3,12,-1,0,0.74,1,1.023,0
"2508","WIgBv",62,2022362,3,31,1,148,0.701,NA,NA,NA
"2509","WIgBv",63,2027785,3,27,-1,0,0.878,NA,NA,NA
"2510","WIgBv",64,2037905,3,12,-1,0,5.557,NA,NA,NA
"2511","WIgBv",65,2044169,3,1,-1,0,1.699,NA,NA,NA
"2512","WIgBv",66,2049370,3,1,-1,0,0.635,NA,NA,NA
"2513","WIgBv",67,2055206,3,45,1,154,1.276,1,1.195,1
"2514","WIgBv",68,2058983,3,11,1,147,0.729,NA,NA,NA
"2515","WIgBv",69,2064335,3,11,1,147,0.795,NA,NA,NA
"2516","WIgBv",7,1618586,1,3,-1,0,7.089,NA,NA,NA
"2517","WIgBv",70,2072875,3,43,-1,0,3.973,NA,NA,NA
"2518","WIgBv",71,2078030,3,25,-1,0,0.604,NA,NA,NA
"2519","WIgBv",8,1624418,1,25,-1,0,1.278,NA,NA,NA
"2520","WIgBv",9,1630131,1,43,-1,0,1.152,NA,NA,NA
"2521","WJ2Nv",0,769775,1,19,1,159,0.738,1,0.631,1
"2522","WJ2Nv",1,773455,1,2,-1,0,0.665,-1,0.848,1
"2523","WJ2Nv",10,805547,1,0,-1,0,0.497,-1,0.679,1
"2524","WJ2Nv",11,809052,1,47,1,155,0.474,1,0.591,1
"2525","WJ2Nv",12,812516,1,26,-1,0,0.443,-1,0.614,1
"2526","WJ2Nv",13,816060,1,19,1,159,0.501,1,0.439,1
"2527","WJ2Nv",14,819349,1,14,1,157,0.271,1,0.535,1
"2528","WJ2Nv",15,822821,1,22,1,151,0.447,1,0.56,1
"2529","WJ2Nv",16,826110,1,1,1,150,0.267,1,0.527,1
"2530","WJ2Nv",17,829486,1,22,1,151,0.348,1,0.415,1
"2531","WJ2Nv",18,833126,1,0,-1,0,0.616,-1,0.631,1
"2532","WJ2Nv",19,836663,1,8,-1,0,0.515,-1,0.527,1
"2533","WJ2Nv",2,776887,1,1,1,150,0.413,1,0.639,1
"2534","WJ2Nv",20,840199,1,36,-1,0,0.51,-1,0.599,1
"2535","WJ2Nv",21,843832,1,8,-1,0,0.607,-1,0.359,1
"2536","WJ2Nv",22,847296,1,36,-1,0,0.43,-1,0.279,1
"2537","WJ2Nv",23,850729,1,35,-1,0,0.411,-1,0.439,1
"2538","WJ2Nv",24,857122,2,0,-1,0,0.494,-1,0.263,1
"2539","WJ2Nv",25,860530,2,26,-1,0,0.385,-1,0.343,1
"2540","WJ2Nv",26,863810,2,35,-1,0,0.251,-1,0.407,1
"2541","WJ2Nv",27,867203,2,26,-1,0,0.369,-1,0.311,1
"2542","WJ2Nv",28,870675,2,2,-1,0,0.454,-1,0.496,1
"2543","WJ2Nv",29,874124,2,47,1,155,0.426,1,0.399,1
"2544","WJ2Nv",3,780648,1,45,1,159,0.743,1,0.543,1
"2545","WJ2Nv",30,877701,2,8,-1,0,0.548,-1,0.287,1
"2546","WJ2Nv",31,880989,2,22,1,151,0.255,1,0.511,1
"2547","WJ2Nv",32,884397,2,1,1,150,0.375,1,0.375,1
"2548","WJ2Nv",33,887854,2,2,-1,0,0.42,-1,0.383,1
"2549","WJ2Nv",34,891398,2,14,1,157,0.509,1,0.319,1
"2550","WJ2Nv",35,894775,2,19,1,159,0.358,1,0.463,1
"2551","WJ2Nv",36,898143,2,47,1,155,0.326,1,0.447,1
"2552","WJ2Nv",37,901527,2,1,1,150,0.361,1,0.383,1
"2553","WJ2Nv",38,904864,2,8,-1,0,0.305,-1,0.407,1
"2554","WJ2Nv",39,908272,2,0,-1,0,0.391,-1,0.495,1
"2555","WJ2Nv",4,784265,1,47,1,155,0.591,1,0.631,1
"2556","WJ2Nv",40,911705,2,45,1,159,0.406,1,0.399,1
"2557","WJ2Nv",41,915009,2,35,-1,0,0.274,-1,0.439,1
"2558","WJ2Nv",42,918289,2,22,1,151,0.258,1,0.447,1
"2559","WJ2Nv",43,921698,2,19,1,159,0.396,1,0.431,1
"2560","WJ2Nv",44,925146,2,45,1,159,0.433,1,0.423,1
"2561","WJ2Nv",45,928531,2,36,-1,0,0.353,-1,0.375,1
"2562","WJ2Nv",46,931947,2,36,-1,0,0.391,-1,0.408,1
"2563","WJ2Nv",47,935315,2,14,1,157,0.331,1,0.399,1
"2564","WJ2Nv",48,940044,3,19,1,159,0.382,1,0.384,1
"2565","WJ2Nv",49,943356,3,22,1,151,0.29,1,0.343,1
"2566","WJ2Nv",5,787721,1,26,-1,0,0.43,-1,0.735,1
"2567","WJ2Nv",50,946829,3,2,-1,0,0.451,-1,0.359,1
"2568","WJ2Nv",51,950237,3,45,1,159,0.379,1,0.295,1
"2569","WJ2Nv",52,953502,3,36,-1,0,0.248,-1,0.439,1
"2570","WJ2Nv",53,956886,3,47,1,155,0.364,1,0.479,1
"2571","WJ2Nv",54,960207,3,36,-1,0,0.295,-1,0.519,1
"2572","WJ2Nv",55,963735,3,1,1,150,0.5,1,0.351,1
"2573","WJ2Nv",56,967312,3,2,-1,0,0.549,-1,0.487,1
"2574","WJ2Nv",57,970769,3,14,1,157,0.429,1,0.453,1
"2575","WJ2Nv",58,974192,3,8,-1,0,0.401,-1,0.383,1
"2576","WJ2Nv",59,977497,3,22,1,151,0.279,1,0.495,1
"2577","WJ2Nv",6,791233,1,14,1,157,0.489,1,0.527,1
"2578","WJ2Nv",60,980977,3,45,1,159,0.451,1,0.447,1
"2579","WJ2Nv",61,984274,3,26,-1,0,0.272,-1,0.543,1
"2580","WJ2Nv",62,987650,3,0,-1,0,0.351,-1,0.512,1
"2581","WJ2Nv",63,991163,3,0,-1,0,0.5,-1,0.431,1
"2582","WJ2Nv",64,994691,3,47,1,155,0.518,1,0.327,1
"2583","WJ2Nv",65,998147,3,35,-1,0,0.412,-1,0.391,1
"2584","WJ2Nv",66,1001476,3,1,1,150,0.293,1,0.527,1
"2585","WJ2Nv",67,1004812,3,8,-1,0,0.309,-1,0.504,1
"2586","WJ2Nv",68,1008212,3,26,-1,0,0.368,-1,0.599,1
"2587","WJ2Nv",69,1011621,3,35,-1,0,0.385,-1,0.439,1
"2588","WJ2Nv",7,794658,1,45,1,159,0.41,1,0.751,1
"2589","WJ2Nv",70,1015070,3,19,1,159,0.431,1,0.311,1
"2590","WJ2Nv",71,1018518,3,14,1,157,0.425,1,0.383,1
"2591","WJ2Nv",8,798258,1,2,-1,0,0.578,-1,0.647,1
"2592","WJ2Nv",9,802019,1,35,-1,0,0.73,-1,0.614,1
"2593","wP5Q8",0,1562092,1,42,-1,0,1.34,-1,1.464,1
"2594","wP5Q8",1,1567219,1,49,-1,0,2.113,-1,1.402,1
"2595","wP5Q8",10,1603291,1,36,-1,0,0.517,-1,0.698,1
"2596","wP5Q8",11,1606868,1,40,1,145,0.564,1,0.699,1
"2597","wP5Q8",12,1610499,1,31,1,154,0.619,1,0.994,1
"2598","wP5Q8",13,1614053,1,26,1,147,0.537,1,0.561,1
"2599","wP5Q8",14,1617681,1,43,-1,0,0.613,-1,0.648,1
"2600","wP5Q8",15,1621245,1,41,1,148,0.549,1,0.645,1
"2601","wP5Q8",16,1624862,1,30,-1,0,0.601,-1,0.797,1
"2602","wP5Q8",17,1628529,1,17,1,150,0.652,1,0.802,1
"2603","wP5Q8",18,1632121,1,36,-1,0,0.576,-1,0.713,1
"2604","wP5Q8",19,1635561,1,37,-1,0,0.424,-1,0.582,1
"2605","wP5Q8",2,1571507,1,33,1,160,1.276,NA,NA,NA
"2606","wP5Q8",20,1639057,1,17,1,150,0.485,1,0.666,1
"2607","wP5Q8",21,1642579,1,33,1,160,0.51,1,0.839,1
"2608","wP5Q8",22,1646261,1,31,1,154,0.666,1,1.876,1
"2609","wP5Q8",23,1649966,1,41,1,148,0.691,1,1.637,1
"2610","wP5Q8",24,1656302,2,30,-1,0,0.813,-1,0.836,1
"2611","wP5Q8",25,1659755,2,42,-1,0,0.441,-1,0.567,1
"2612","wP5Q8",26,1663221,2,33,1,160,0.451,1,0.827,1
"2613","wP5Q8",27,1666730,2,41,1,148,0.496,1,0.837,1
"2614","wP5Q8",28,1671627,2,43,-1,0,1.882,-1,0.455,1
"2615","wP5Q8",29,1675203,2,31,1,154,0.561,1,1.519,1
"2616","wP5Q8",3,1577139,1,40,1,145,1.114,1,0.631,1
"2617","wP5Q8",30,1678627,2,40,1,145,0.413,1,0.936,1
"2618","wP5Q8",31,1682059,2,40,1,145,0.416,1,0.991,1
"2619","wP5Q8",32,1685836,2,17,1,150,0.765,1,1.347,1
"2620","wP5Q8",33,1689453,2,49,-1,0,0.603,-1,0.769,1
"2621","wP5Q8",34,1692924,2,37,-1,0,0.459,-1,0.511,1
"2622","wP5Q8",35,1696774,2,49,-1,0,0.835,-1,1.36,1
"2623","wP5Q8",36,1700530,2,31,1,154,0.741,1,1.423,1
"2624","wP5Q8",37,1704134,2,36,-1,0,0.589,-1,0.733,1
"2625","wP5Q8",38,1707839,2,30,-1,0,0.691,-1,0.566,1
"2626","wP5Q8",39,1711475,2,36,-1,0,0.622,-1,0.536,1
"2627","wP5Q8",4,1581130,1,30,-1,0,0.975,-1,0.795,1
"2628","wP5Q8",40,1715424,2,26,1,147,0.935,1,1.333,1
"2629","wP5Q8",41,1719319,2,37,-1,0,0.881,-1,0.486,1
"2630","wP5Q8",42,1722806,2,33,1,160,0.473,1,0.673,1
"2631","wP5Q8",43,1726383,2,41,1,148,0.562,1,1.018,1
"2632","wP5Q8",44,1730171,2,26,1,147,0.774,1,1.715,1
"2633","wP5Q8",45,1734318,2,17,1,150,1.134,1,0.768,1
"2634","wP5Q8",46,1740076,2,42,-1,0,2.743,-1,0.785,1
"2635","wP5Q8",47,1743733,2,43,-1,0,0.643,-1,0.611,1
"2636","wP5Q8",48,1749548,3,43,-1,0,0.755,-1,0.707,1
"2637","wP5Q8",49,1753590,3,26,1,147,1.028,1,0.734,1
"2638","wP5Q8",5,1584950,1,49,-1,0,0.805,-1,0.761,1
"2639","wP5Q8",50,1757241,3,30,-1,0,0.641,-1,0.523,1
"2640","wP5Q8",51,1761826,3,31,1,154,1.572,1,0.94,1
"2641","wP5Q8",52,1765322,3,37,-1,0,0.486,-1,0.535,1
"2642","wP5Q8",53,1768995,3,42,-1,0,0.66,-1,0.796,1
"2643","wP5Q8",54,1772740,3,41,1,148,0.729,1,0.967,1
"2644","wP5Q8",55,1776211,3,40,1,145,0.46,1,1.252,1
"2645","wP5Q8",56,1780043,3,40,1,145,0.816,1,1,1
"2646","wP5Q8",57,1783768,3,49,-1,0,0.71,-1,0.489,1
"2647","wP5Q8",58,1787491,3,30,-1,0,0.713,-1,0.552,1
"2648","wP5Q8",59,1790936,3,43,-1,0,0.431,-1,0.692,1
"2649","wP5Q8",6,1588406,1,37,-1,0,0.441,-1,0.684,1
"2650","wP5Q8",60,1794530,3,41,1,148,0.578,1,1.101,1
"2651","wP5Q8",61,1798774,3,26,1,147,1.23,1,0.774,1
"2652","wP5Q8",62,1802347,3,17,1,150,0.56,1,0.967,1
"2653","wP5Q8",63,1806018,3,36,-1,0,0.656,-1,0.555,1
"2654","wP5Q8",64,1809601,3,17,1,150,0.569,1,0.821,1
"2655","wP5Q8",65,1813149,3,37,-1,0,0.537,-1,0.653,1
"2656","wP5Q8",66,1816689,3,33,1,160,0.526,1,0.917,1
"2657","wP5Q8",67,1820412,3,33,1,160,0.707,1,0.557,1
"2658","wP5Q8",68,1824081,3,42,-1,0,0.655,-1,0.458,1
"2659","wP5Q8",69,1827636,3,36,-1,0,0.539,-1,0.484,1
"2660","wP5Q8",7,1592280,1,43,-1,0,0.859,-1,0.668,1
"2661","wP5Q8",70,1831681,3,31,1,154,1.031,1,0.64,1
"2662","wP5Q8",71,1835287,3,49,-1,0,0.594,-1,0.639,1
"2663","wP5Q8",8,1596005,1,42,-1,0,0.709,-1,0.662,1
"2664","wP5Q8",9,1599759,1,26,1,147,0.739,1,0.835,1
"2665","WUJ86",0,885866,1,36,-1,0,1.01,NA,NA,NA
"2666","WUJ86",1,891427,1,30,-1,0,1.035,-1,0.541,1
"2667","WUJ86",10,923843,1,30,-1,0,0.426,-1,0.652,1
"2668","WUJ86",11,927259,1,48,-1,0,0.395,-1,0.683,1
"2669","WUJ86",12,930746,1,18,1,153,0.466,1,0.685,1
"2670","WUJ86",13,934459,1,28,1,149,0.69,1,1.421,1
"2671","WUJ86",14,938266,1,31,1,152,0.786,1,0.71,1
"2672","WUJ86",15,941834,1,35,-1,0,0.554,-1,0.662,1
"2673","WUJ86",16,945539,1,19,1,150,0.683,1,0.677,1
"2674","WUJ86",17,949659,1,22,-1,0,1.099,-1,0.669,1
"2675","WUJ86",18,953162,1,18,1,153,0.481,1,0.789,1
"2676","WUJ86",19,956643,1,49,1,146,0.466,1,0.757,1
"2677","WUJ86",2,895243,1,32,-1,0,0.795,-1,1.012,1
"2678","WUJ86",20,960274,1,28,1,149,0.61,1,0.694,1
"2679","WUJ86",21,963803,1,22,-1,0,0.514,-1,0.613,1
"2680","WUJ86",22,967435,1,48,-1,0,0.61,-1,0.645,1
"2681","WUJ86",23,970850,1,36,-1,0,0.394,-1,0.717,1
"2682","WUJ86",24,979643,2,10,1,155,2.626,1,0.645,1
"2683","WUJ86",25,983235,2,48,-1,0,0.57,-1,0.621,1
"2684","WUJ86",26,986562,2,19,1,150,0.307,1,0.749,1
"2685","WUJ86",27,990187,2,31,1,152,0.602,1,0.652,1
"2686","WUJ86",28,993810,2,49,1,146,0.602,1,0.702,1
"2687","WUJ86",29,997363,2,30,-1,0,0.538,-1,0.941,1
"2688","WUJ86",3,898899,1,19,1,150,0.635,1,0.981,1
"2689","WUJ86",30,1000859,2,22,-1,0,0.475,-1,0.765,1
"2690","WUJ86",31,1004355,2,28,1,149,0.474,1,0.597,1
"2691","WUJ86",32,1007971,2,32,-1,0,0.594,-1,0.717,1
"2692","WUJ86",33,1011539,2,35,-1,0,0.546,-1,0.612,1
"2693","WUJ86",34,1015010,2,19,1,150,0.45,1,0.636,1
"2694","WUJ86",35,1018875,2,18,1,153,0.842,1,0.637,1
"2695","WUJ86",36,1022443,2,36,-1,0,0.546,-1,0.605,1
"2696","WUJ86",37,1026075,2,49,1,146,0.611,1,0.653,1
"2697","WUJ86",38,1029666,2,35,-1,0,0.569,-1,0.718,1
"2698","WUJ86",39,1033315,2,48,-1,0,0.634,-1,0.637,1
"2699","WUJ86",4,902707,1,10,1,155,0.786,1,0.973,1
"2700","WUJ86",40,1037115,2,32,-1,0,0.777,-1,0.747,1
"2701","WUJ86",41,1040644,2,10,1,155,0.506,1,0.628,1
"2702","WUJ86",42,1044411,2,28,1,149,0.746,-1,0.636,0
"2703","WUJ86",43,1047931,2,22,-1,0,0.499,-1,0.749,1
"2704","WUJ86",44,1051490,2,30,-1,0,0.537,-1,0.691,1
"2705","WUJ86",45,1055139,2,36,-1,0,0.626,-1,0.717,1
"2706","WUJ86",46,1058635,2,18,1,153,0.474,1,0.653,1
"2707","WUJ86",47,1062290,2,31,1,152,0.634,1,0.749,1
"2708","WUJ86",48,1068923,3,10,1,155,0.834,1,0.709,1
"2709","WUJ86",49,1072370,3,30,-1,0,0.426,-1,0.589,1
"2710","WUJ86",5,906426,1,49,1,146,0.699,1,0.565,1
"2711","WUJ86",50,1076082,3,28,1,149,0.69,1,0.477,1
"2712","WUJ86",51,1079507,3,36,-1,0,0.402,-1,0.477,1
"2713","WUJ86",52,1083442,3,32,-1,0,0.914,-1,0.628,1
"2714","WUJ86",53,1087027,3,35,-1,0,0.562,-1,0.869,1
"2715","WUJ86",54,1091491,3,31,1,152,1.442,1,0.58,1
"2716","WUJ86",55,1095202,3,10,1,155,0.69,1,0.781,1
"2717","WUJ86",56,1099098,3,30,-1,0,0.874,-1,1.116,1
"2718","WUJ86",57,1102643,3,19,1,150,0.522,1,0.581,1
"2719","WUJ86",58,1106099,3,49,1,146,0.434,1,0.525,1
"2720","WUJ86",59,1109810,3,48,-1,0,0.69,-1,0.565,1
"2721","WUJ86",6,910003,1,32,-1,0,0.554,-1,0.781,1
"2722","WUJ86",60,1113411,3,22,-1,0,0.579,-1,0.588,1
"2723","WUJ86",61,1117010,3,22,-1,0,0.578,-1,0.477,1
"2724","WUJ86",62,1120635,3,19,1,150,0.601,1,0.565,1
"2725","WUJ86",63,1124411,3,48,-1,0,0.754,-1,0.9,1
"2726","WUJ86",64,1128258,3,36,-1,0,0.825,1,0.317,0
"2727","WUJ86",65,1132050,3,31,1,152,0.771,1,0.765,1
"2728","WUJ86",66,1135747,3,49,1,146,0.674,1,0.604,1
"2729","WUJ86",67,1139371,3,18,1,153,0.602,1,0.685,1
"2730","WUJ86",68,1143115,3,18,1,153,0.722,1,0.549,1
"2731","WUJ86",69,1146771,3,32,-1,0,0.634,-1,0.653,1
"2732","WUJ86",7,913435,1,31,1,152,0.41,1,0.525,1
"2733","WUJ86",70,1150403,3,28,1,149,0.61,1,0.541,1
"2734","WUJ86",71,1154043,3,35,-1,0,0.618,-1,0.565,1
"2735","WUJ86",8,917067,1,35,-1,0,0.611,-1,0.645,1
"2736","WUJ86",9,920395,1,10,1,155,0.306,1,0.492,1
"2737","Xcmcr",0,1134485,1,11,1,155,2.234,1,1.712,1
"2738","Xcmcr",1,1138849,1,27,-1,0,1.319,-1,1.112,1
"2739","Xcmcr",10,1175008,1,46,1,157,1.396,1,1.02,1
"2740","Xcmcr",11,1179128,1,31,-1,0,1.085,-1,1.237,1
"2741","Xcmcr",12,1182936,1,35,-1,0,0.788,-1,1.04,1
"2742","Xcmcr",13,1186660,1,22,-1,0,0.703,-1,0.768,1
"2743","Xcmcr",14,1190712,1,3,-1,0,1.022,-1,0.973,1
"2744","Xcmcr",15,1194856,1,49,1,152,1.121,1,1.073,1
"2745","Xcmcr",16,1198890,1,35,-1,0,0.99,-1,1.085,1
"2746","Xcmcr",17,1203006,1,7,-1,0,0.954,-1,1.173,1
"2747","Xcmcr",18,1207269,1,7,-1,0,1.131,-1,0.914,1
"2748","Xcmcr",19,1211146,1,24,1,149,0.792,1,1.428,1
"2749","Xcmcr",2,1143153,1,1,1,141,1.229,1,1.054,1
"2750","Xcmcr",20,1215628,1,8,1,150,1.444,1,1.738,1
"2751","Xcmcr",21,1219402,1,24,1,149,0.735,1,1.03,1
"2752","Xcmcr",22,1223427,1,3,-1,0,0.98,-1,1.288,1
"2753","Xcmcr",23,1227989,1,8,1,150,1.458,1,1.196,1
"2754","Xcmcr",24,1236966,2,1,1,141,1.413,1,1.071,1
"2755","Xcmcr",25,1240810,2,3,-1,0,0.785,-1,1.018,1
"2756","Xcmcr",26,1244572,2,27,-1,0,0.731,-1,0.803,1
"2757","Xcmcr",27,1248444,2,11,1,155,0.841,1,1.016,1
"2758","Xcmcr",28,1252265,2,1,1,141,0.801,1,0.93,1
"2759","Xcmcr",29,1256119,2,8,1,150,0.806,1,0.895,1
"2760","Xcmcr",3,1147362,1,46,1,157,1.167,1,1.11,1
"2761","Xcmcr",30,1260079,2,7,-1,0,0.634,-1,0.742,1
"2762","Xcmcr",31,1264080,2,46,1,157,0.979,1,1.177,1
"2763","Xcmcr",32,1267767,2,8,1,150,0.643,1,0.932,1
"2764","Xcmcr",33,1271750,2,7,-1,0,0.936,-1,0.96,1
"2765","Xcmcr",34,1275584,2,46,1,157,0.795,1,0.883,1
"2766","Xcmcr",35,1279240,2,11,1,155,0.633,1,0.851,1
"2767","Xcmcr",36,1282944,2,35,-1,0,0.65,-1,0.907,1
"2768","Xcmcr",37,1286795,2,22,-1,0,0.815,-1,1.056,1
"2769","Xcmcr",38,1290649,2,24,1,149,0.805,1,0.922,1
"2770","Xcmcr",39,1294466,2,3,-1,0,0.792,-1,1.027,1
"2771","Xcmcr",4,1151271,1,49,1,152,0.879,1,1.066,1
"2772","Xcmcr",40,1298342,2,31,-1,0,0.846,-1,1.025,1
"2773","Xcmcr",41,1302302,2,49,1,152,0.917,1,1.238,1
"2774","Xcmcr",42,1306542,2,24,1,149,1.188,1,0.913,1
"2775","Xcmcr",43,1310926,2,31,-1,0,1.323,-1,0.792,1
"2776","Xcmcr",44,1314261,2,22,-1,0,0.301,-1,1.058,1
"2777","Xcmcr",45,1318458,2,35,-1,0,1.156,-1,1.045,1
"2778","Xcmcr",46,1322376,2,27,-1,0,0.89,-1,0.792,1
"2779","Xcmcr",47,1345123,2,49,1,152,19.697,1,1.139,1
"2780","Xcmcr",48,1351878,3,35,-1,0,1.449,-1,1.069,1
"2781","Xcmcr",49,1355665,3,35,-1,0,0.727,-1,0.764,1
"2782","Xcmcr",5,1155142,1,1,1,141,0.833,1,0.898,1
"2783","Xcmcr",50,1359465,3,8,1,150,0.747,1,1.042,1
"2784","Xcmcr",51,1363164,3,31,-1,0,0.635,-1,0.969,1
"2785","Xcmcr",52,1366953,3,22,-1,0,0.766,-1,0.602,1
"2786","Xcmcr",53,1370658,3,24,1,149,0.681,1,0.991,1
"2787","Xcmcr",54,1374444,3,49,1,152,0.756,1,0.97,1
"2788","Xcmcr",55,1377545,3,27,-1,0,0.074,-1,1.112,1
"2789","Xcmcr",56,1381271,3,3,-1,0,0.601,-1,1.442,1
"2790","Xcmcr",57,1384981,3,46,1,157,0.669,1,0.699,1
"2791","Xcmcr",58,1388892,3,1,1,141,0.854,1,1.337,1
"2792","Xcmcr",59,1393933,3,11,1,155,1.986,NA,NA,NA
"2793","Xcmcr",6,1158820,1,27,-1,0,0.618,-1,1.609,1
"2794","Xcmcr",60,1399485,3,3,-1,0,0.906,-1,1.867,1
"2795","Xcmcr",61,1403862,3,27,-1,0,1.33,NA,NA,NA
"2796","Xcmcr",62,1409914,3,8,1,150,1.281,NA,NA,NA
"2797","Xcmcr",63,1415445,3,24,1,149,0.917,1,1.172,1
"2798","Xcmcr",64,1419220,3,7,-1,0,0.71,-1,0.709,1
"2799","Xcmcr",65,1423447,3,31,-1,0,0.909,-1,0.731,1
"2800","Xcmcr",66,1427183,3,49,1,152,0.705,1,0.772,1
"2801","Xcmcr",67,1431230,3,11,1,155,1,1,0.464,1
"2802","Xcmcr",68,1434924,3,1,1,141,0.653,1,0.474,1
"2803","Xcmcr",69,1438519,3,46,1,157,0.569,1,0.457,1
"2804","Xcmcr",7,1162841,1,11,1,155,0.964,1,0.745,1
"2805","Xcmcr",70,1442200,3,22,-1,0,0.421,-1,0.877,1
"2806","Xcmcr",71,1445824,3,7,-1,0,0.575,-1,0.604,1
"2807","Xcmcr",8,1166800,1,22,-1,0,0.77,-1,1.176,1
"2808","Xcmcr",9,1170590,1,31,-1,0,0.767,1,0.746,0
"2809","Y1QFI",0,2713271,1,9,1,159,1.769,1,1.189,1
"2810","Y1QFI",1,2717278,1,9,1,159,0.986,1,0.575,1
"2811","Y1QFI",10,2759861,1,0,-1,0,1.007,-1,0.853,1
"2812","Y1QFI",11,2763620,1,17,1,147,0.743,1,0.911,1
"2813","Y1QFI",12,2767390,1,43,1,156,0.752,1,0.821,1
"2814","Y1QFI",13,2771205,1,28,-1,0,0.8,-1,0.773,1
"2815","Y1QFI",14,2775719,1,6,1,150,1.498,1,0.861,1
"2816","Y1QFI",15,2779512,1,49,-1,0,0.779,-1,0.774,1
"2817","Y1QFI",16,2783383,1,25,-1,0,0.85,-1,0.83,1
"2818","Y1QFI",17,2787228,1,6,1,150,0.831,1,0.81,1
"2819","Y1QFI",18,2790953,1,17,1,147,0.708,1,0.844,1
"2820","Y1QFI",19,2794936,1,25,-1,0,0.963,-1,1.07,1
"2821","Y1QFI",2,2721462,1,39,-1,0,1.169,-1,0.895,1
"2822","Y1QFI",20,2799200,1,39,-1,0,1.243,-1,0.887,1
"2823","Y1QFI",21,2803090,1,47,1,153,0.868,1,0.822,1
"2824","Y1QFI",22,2806841,1,8,1,154,0.732,1,0.687,1
"2825","Y1QFI",23,2810604,1,8,1,154,0.743,1,0.742,1
"2826","Y1QFI",24,2816844,2,6,1,150,0.894,1,0.806,1
"2827","Y1QFI",25,2823349,2,17,1,147,3.487,1,0.83,1
"2828","Y1QFI",26,2827806,2,0,-1,0,1.44,-1,0.766,1
"2829","Y1QFI",27,2832438,2,25,-1,0,1.616,-1,0.83,1
"2830","Y1QFI",28,2836975,2,47,1,153,1.521,1,0.845,1
"2831","Y1QFI",29,2842214,2,39,-1,0,2.224,-1,0.855,1
"2832","Y1QFI",3,2726311,1,28,-1,0,1.834,-1,0.911,1
"2833","Y1QFI",30,2857906,2,24,-1,0,12.676,-1,0.869,1
"2834","Y1QFI",31,2861730,2,24,-1,0,0.804,-1,0.574,1
"2835","Y1QFI",32,2865667,2,43,1,156,0.918,1,1.111,1
